id,pct_empl_prof_serv,med_own_cost_pct_inc,num_in_shelters,pct_work_mom_young_kids,hous_vacant,pct_same_city85,pct_w_farm_self,white_per_cap,pct_hous_occup,pop_dens,violent_crimes_per_pop
0,0.36,0.33,0.0,0.66,0.03,0.86,0.08,0.27,0.59,0.15,0.62
1,0.46,0.64,0.0,0.35,0.02,0.76,0.56,0.59,0.79,0.03,0.01
2,0.45,0.39,0.18,0.65,1.0,0.83,0.22,0.41,0.7,0.2,0.67
3,0.35,0.73,0.0,0.36,0.03,0.73,0.17,0.4,0.86,0.75,0.34
4,0.63,0.44,0.32,0.44,0.38,0.63,0.26,0.3,0.6,0.12,0.33
5,0.51,0.66,0.0,0.36,0.03,0.83,0.25,0.53,0.74,0.05,0.03
6, , , , , , , , , , , 
7, , , , , , , , , , , 
8, , , , , , , , , , , 
9,0.33,0.5,0.0,0.35,0.01,0.75,0.07,0.33,0.93,0.28,0.23
10,0.4,0.41,0.0,0.45,0.03,0.88,0.17,0.36,0.81,0.14,0.25
11,0.34,0.6,0.0,0.57,0.01,0.68,0.2,0.35,0.83,0.38,0.39
12, , , , , , , , , , , 
13, , , , , , , , , , , 
14, , , , , , , , , , , 
15,0.43,0.53,0.0,0.48,0.01,0.79,0.2,0.41,0.83,0.05,0.15
16,0.77,0.49,0.0,0.17,0.01,0.73,0.4,1.0,0.88,0.24,0.02
17, , , , , , , , , , , 
18, , , , , , , , , , , 
19,0.34,0.46,0.0,0.94,0.01,0.7,0.58,0.2,0.9,0.14,0.02
20, , , , , , , , , , , 
21, , , , , , , , , , , 
22,0.39,0.56,0.01,0.5,0.02,0.64,0.18,0.36,0.83,0.14,0.01
23, , , , , , , , , , , 
24, , , , , , , , , , , 
25,0.94,0.3,0.0,0.67,0.01,0.66,0.2,0.47,0.93,0.68,0.1
26,0.25,0.52,0.0,0.63,0.01,0.77,0.2,0.34,0.85,0.09,0.12
27,0.36,0.85,0.0,0.53,0.03,0.63,0.35,0.72,0.9,0.25,0.06
28,0.25,0.45,0.01,0.29,0.03,0.41,0.4,0.26,0.81,0.11,0.38
29, , , , , , , , , , , 
30,0.16,0.7,0.0,0.25,0.01,0.28,0.85,0.38,0.89,0.14,0.25
31,0.62,0.28,0.0,0.42,0.02,0.88,0.16,0.33,0.82,0.57,0.05
32,0.38,0.14,0.0,0.8,0.02,0.82,0.13,0.17,0.74,0.22,0.03
33, , , , , , , , , , , 
34,0.45,0.63,0.01,0.2,0.02,0.49,0.59,0.58,0.8,0.05,0.04
35,0.42,0.27,0.02,0.49,0.02,0.6,0.04,0.24,0.77,0.15,0.1
36,0.5,0.2,0.0,0.86,0.01,0.55,1.0,0.23,0.88,0.11,0.01
37,0.41,0.32,0.0,0.59,0.0,0.68,0.07,0.3,0.96,0.35,0.12
38, , , , , , , , , , , 
39, , , , , , , , , , , 
40,0.44,0.5,0.0,0.53,0.01,0.81,0.33,0.56,0.87,0.04,0.04
41,0.78,0.61,0.0,0.82,0.03,0.48,0.17,0.32,0.61,0.02,0.06
42,0.43,0.54,0.75,0.36,0.47,0.6,0.16,0.38,0.78,0.32,0.53
43, , , , , , , , , , , 
44,0.27,0.74,0.0,0.75,0.03,0.62,0.22,0.48,0.88,0.51,0.12
45,0.64,0.13,0.0,0.2,0.02,0.68,0.07,0.22,0.78,0.21,0.0
46,0.41,0.7,0.0,0.58,0.12,0.48,0.12,0.28,0.52,0.07,0.04
47, , , , , , , , , , , 
48,0.84,0.44,0.0,0.43,0.0,0.69,0.53,0.73,0.96,0.56,0.01
49,0.28,0.56,0.0,0.23,0.01,0.0,0.25,0.17,0.88,0.07,0.1
50,0.63,0.51,0.0,0.32,0.01,0.7,0.44,0.89,0.92,0.36,0.04
51,0.46,0.42,0.01,0.38,0.07,0.84,0.14,0.35,0.75,0.1,0.22
52,0.51,0.46,0.1,0.38,0.03,0.61,0.16,0.28,0.79,0.24,0.45
53, , , , , , , , , , , 
54,0.2,0.37,0.0,0.45,0.03,0.54,0.3,0.3,0.84,0.14,0.18
55,0.49,0.42,0.0,0.37,0.06,0.61,0.74,0.15,0.41,0.13,0.29
56,0.25,0.35,0.01,0.79,0.02,0.83,0.18,0.26,0.75,0.09,0.4
57,0.59,0.63,0.05,0.44,0.04,0.82,0.28,0.59,0.84,0.64,0.38
58,0.31,0.54,0.01,0.47,0.02,0.73,0.15,0.23,0.73,0.41,0.1
59,0.35,0.18,0.02,0.29,0.06,0.7,0.25,0.29,0.74,0.09,0.24
60,0.51,0.14,0.0,0.69,0.01,0.84,0.22,0.36,0.85,0.15,0.14
61,0.32,0.42,0.0,0.63,0.01,0.55,0.55,0.23,0.81,0.08,0.07
62, , , , , , , , , , , 
63,0.55,0.27,0.01,0.57,0.08,0.59,0.36,0.21,0.66,0.14,0.14
64, , , , , , , , , , , 
65,0.47,0.18,0.0,0.39,0.03,0.95,0.11,0.2,0.69,0.33,0.05
66,0.45,0.37,0.08,0.56,0.28,0.56,0.23,0.33,0.35,0.15,0.63
67, , , , , , , , , , , 
68,0.31,0.16,0.0,0.35,0.03,0.84,0.16,0.16,0.54,0.04,0.04
69, , , , , , , , , , , 
70, , , , , , , , , , , 
71,0.34,0.59,0.0,0.29,0.01,0.79,1.0,0.12,0.91,0.33,0.55
72,0.36,0.59,0.13,0.48,1.0,0.46,0.27,0.29,0.0,0.22,0.3
73,0.38,0.68,0.0,0.36,0.2,0.72,0.19,0.33,0.0,0.04,0.15
74, , , , , , , , , , , 
75, , , , , , , , , , , 
76,0.3,0.23,0.01,0.33,0.02,0.56,0.22,0.18,0.76,0.17,0.22
77, , , , , , , , , , , 
78,0.27,0.63,0.01,0.59,0.05,0.5,0.71,0.37,0.54,0.04,0.5
79,0.34,0.41,0.09,0.61,0.07,0.74,0.17,0.27,0.89,0.18,0.18
80, , , , , , , , , , , 
81, , , , , , , , , , , 
82, , , , , , , , , , , 
83,0.67,0.4,0.27,0.53,0.09,0.44,0.28,0.3,0.88,0.25,0.16
84, , , , , , , , , , , 
85,0.4,0.57,0.0,0.66,0.03,0.56,0.19,0.58,0.81,0.22,0.12
86, , , , , , , , , , , 
87, , , , , , , , , , , 
88,0.15,0.37,0.0,0.72,0.02,0.75,0.36,0.19,0.69,0.08,0.24
89,0.46,0.6,0.01,0.34,0.04,0.77,0.22,0.58,0.7,0.19,0.09
90,0.24,0.35,0.01,0.47,0.03,0.76,0.26,0.18,0.78,0.11,0.16
91,0.2,0.66,0.01,0.38,0.01,0.91,0.07,0.19,0.96,0.62,0.56
92,0.67,0.38,0.04,0.79,0.02,0.5,0.13,0.3,0.79,0.28,0.15
93,0.53,0.35,0.0,0.57,0.01,0.78,0.37,0.2,0.75,0.01,0.04
94,0.42,0.47,0.02,0.36,0.11,0.55,0.21,0.32,0.55,0.12,0.67
95, , , , , , , , , , , 
96,0.61,0.56,0.0,0.3,0.02,0.87,0.27,0.12,0.62,0.2,0.61
97, , , , , , , , , , , 
98,0.36,0.48,0.01,0.62,0.03,0.32,0.38,0.39,0.85,0.24,0.09
99,0.69,0.34,0.09,0.75,0.25,0.26,0.22,0.35,0.65,0.16,0.82
100,0.27,0.92,0.03,0.48,0.23,0.33,0.27,0.37,0.65,0.26,0.42
101,1.0,0.34,0.0,0.54,0.04,0.77,0.2,0.54,0.87,0.56,0.02
102, , , , , , , , , , , 
103, , , , , , , , , , , 
104, , , , , , , , , , , 
105,0.63,0.61,0.2,0.6,0.09,0.84,0.17,0.33,0.76,1.0,1.0
106,0.26,0.55,0.01,0.21,0.01,0.53,0.49,0.17,0.92,0.27,0.22
107,0.28,0.67,0.0,0.29,0.06,0.55,0.23,0.46,0.8,0.12,0.06
108,0.61,0.59,0.04,0.49,0.04,0.13,0.41,0.19,0.82,0.15,0.19
109,0.23,0.23,0.0,0.23,0.03,0.82,0.74,0.07,0.37,0.14,0.1
110, , , , , , , , , , , 
111,0.51,0.41,0.0,0.46,0.0,0.83,0.0,0.68,1.0,0.17,0.04
112,0.38,0.53,0.0,0.48,0.01,0.75,0.22,0.38,0.83,0.03,0.27
113,0.57,0.56,0.01,0.31,0.03,0.41,0.36,0.55,0.79,0.12,0.04
114,0.39,0.46,0.0,0.6,0.02,0.72,0.43,0.37,0.86,0.16,0.08
115,0.45,0.58,0.0,0.43,0.04,0.74,0.4,0.51,0.7,0.1,0.17
116, , , , , , , , , , , 
117,0.37,0.48,0.0,0.94,0.01,0.63,0.26,0.41,0.88,0.11,0.12
118, , , , , , , , , , , 
119, , , , , , , , , , , 
120,0.42,0.77,0.03,0.57,0.02,0.64,0.1,0.52,0.88,0.24,0.14
121, , , , , , , , , , , 
122,0.39,0.7,0.23,0.28,0.61,0.63,0.17,0.5,0.74,0.72,0.67
123,0.57,0.46,0.03,0.32,0.01,0.61,0.35,1.0,0.87,0.11,0.04
124, , , , , , , , , , , 
125,1.0,0.69,0.29,0.6,0.12,0.39,0.27,0.59,0.82,0.82,0.67
126,0.36,0.44,0.0,0.42,0.01,0.59,0.2,0.23,0.89,0.26,0.19
127,0.1,0.51,0.0,0.67,0.12,0.07,0.29,0.25,0.28,0.2,0.5
128,0.37,0.61,0.0,0.35,0.09,0.56,0.12,0.37,0.69,0.24,0.15
129,0.4,0.44,0.02,0.43,0.03,0.8,0.27,0.3,0.84,0.07,0.37
130, , , , , , , , , , , 
131,0.42,0.29,0.0,0.37,0.01,0.68,0.25,0.44,0.87,0.13,0.01
132, , , , , , , , , , , 
133,0.29,0.65,0.0,0.48,0.01,0.79,0.22,0.48,0.9,0.6,0.03
134,0.44,0.84,0.0,0.25,0.12,0.57,0.08,0.32,0.54,0.04,0.04
135, , , , , , , , , , , 
136, , , , , , , , , , , 
137, , , , , , , , , , , 
138,0.46,0.38,0.02,0.6,0.05,0.45,0.44,0.35,0.76,0.17,0.13
139, , , , , , , , , , , 
140,0.54,0.09,0.03,0.9,0.04,0.76,0.11,0.34,0.68,0.04,1.0
141,0.26,0.21,0.0,0.64,0.0,0.89,0.3,0.23,0.95,0.21,0.03
142,0.62,0.38,0.0,0.86,0.01,0.58,1.0,0.19,0.83,0.14,0.08
143,0.43,0.45,0.0,0.43,0.08,0.38,0.24,0.22,0.47,0.13,0.2
144,0.64,0.55,0.0,0.42,0.03,0.2,0.38,0.25,0.56,0.09,0.34
145,0.33,0.56,1.0,0.51,1.0,0.65,0.21,0.34,0.48,0.2,0.45
146, , , , , , , , , , , 
147,0.2,0.5,0.01,0.51,0.02,0.32,0.19,0.32,0.71,0.11,0.15
148,0.57,0.42,0.0,0.3,0.01,0.88,0.37,0.5,0.92,0.19,0.05
149, , , , , , , , , , , 
150,0.3,0.13,0.0,0.35,0.08,0.64,0.65,0.31,0.18,0.21,0.24
151,0.37,0.23,0.09,0.68,0.03,0.6,0.68,0.21,0.82,0.22,0.18
152,0.29,0.54,0.0,0.21,0.01,0.8,0.27,0.45,0.92,0.41,0.04
153,0.36,0.58,0.0,0.52,0.4,0.62,0.13,0.3,0.48,0.24,0.34
154,0.85,0.32,0.0,0.76,0.04,0.69,0.88,0.18,0.37,0.12,1.0
155, , , , , , , , , , , 
156,0.33,0.2,0.01,0.38,0.02,0.49,0.26,0.23,0.63,0.15,0.12
157, , , , , , , , , , , 
158, , , , , , , , , , , 
159, , , , , , , , , , , 
160, , , , , , , , , , , 
161,0.24,0.26,0.0,0.81,0.01,0.59,0.0,0.29,0.77,0.18,0.06
162, , , , , , , , , , , 
163,0.47,0.58,0.01,0.39,0.02,0.75,0.09,0.41,0.9,0.19,0.04
164,0.22,0.03,0.0,0.29,0.01,0.8,0.07,0.17,0.83,0.14,0.29
165,0.44,0.39,0.03,0.65,0.08,0.58,0.42,0.28,0.71,0.22,0.08
166,0.46,0.06,0.0,0.79,0.02,0.69,0.1,0.38,0.78,0.23,0.08
167,0.59,0.18,0.0,0.02,0.06,0.81,0.08,0.17,0.58,0.18,0.27
168,0.36,0.34,0.02,0.2,0.05,0.22,0.07,0.22,0.76,0.16,0.26
169,0.32,0.32,0.0,0.77,0.02,0.76,0.37,0.26,0.71,0.15,0.96
170, , , , , , , , , , , 
171,0.35,0.22,0.0,0.38,0.03,0.56,0.21,0.21,0.85,0.21,0.1
172,0.27,0.25,0.0,0.5,0.01,0.87,0.03,0.29,0.83,0.34,0.05
173,0.36,0.62,0.01,0.26,0.01,0.53,0.57,0.64,0.88,0.02,0.02
174,0.37,0.53,0.0,0.63,0.03,0.66,0.32,0.42,0.49,0.02,0.05
175,0.58,0.46,0.01,0.58,0.08,0.65,0.18,0.33,0.63,0.14,0.55
176,0.51,0.74,0.09,0.34,0.05,0.74,0.06,0.22,0.59,0.58,0.64
177,0.54,0.63,0.0,0.66,0.01,0.57,0.58,0.42,0.74,0.02,0.04
178, , , , , , , , , , , 
179, , , , , , , , , , , 
180,0.26,0.69,0.0,0.45,0.06,0.74,0.08,0.34,0.81,0.85,0.7
181,0.26,0.77,0.04,0.55,0.02,0.6,0.63,0.26,0.81,0.28,0.38
182,0.47,0.51,0.0,0.51,0.0,0.39,0.34,0.39,0.9,0.06,0.15
183, , , , , , , , , , , 
184, , , , , , , , , , , 
185,0.55,0.54,0.0,0.52,0.01,0.53,0.41,0.46,0.86,0.06,0.06
186, , , , , , , , , , , 
187,0.36,0.4,0.0,0.81,0.12,0.66,0.11,0.33,0.37,0.21,0.65
188,0.89,0.47,0.0,0.44,0.02,0.78,0.33,0.87,0.91,0.15,0.01
189,0.25,0.2,0.0,0.79,0.01,0.78,0.0,0.25,0.81,0.12,0.45
190,0.53,0.4,0.1,0.51,0.09,0.44,0.37,0.26,0.87,0.22,0.14
191,0.57,0.32,0.0,0.59,0.01,1.0,0.08,0.26,0.9,0.14,0.19
192,0.32,0.34,0.0,0.55,0.01,0.72,0.16,0.33,0.93,0.26,0.07
193,0.24,0.77,0.01,0.5,0.06,0.5,0.29,0.46,0.89,0.25,0.1
194,0.42,0.31,0.0,0.64,0.02,0.4,0.43,0.46,0.61,0.08,0.05
195, , , , , , , , , , , 
196,0.76,0.33,0.03,0.51,0.12,0.78,0.12,0.36,0.55,0.17,1.0
197,0.88,0.4,0.0,0.32,0.01,0.0,1.0,0.04,0.87,0.28,0.02
198, , , , , , , , , , , 
199,0.48,0.58,0.0,0.2,0.09,0.73,0.12,0.57,0.52,1.0,0.16
200,0.25,0.38,0.01,0.64,0.04,0.71,0.17,0.32,0.73,0.1,0.3
201,0.29,0.36,0.0,0.82,0.03,0.53,0.17,0.4,0.72,0.34,0.12
202,0.12,0.42,0.0,0.55,0.02,0.44,0.06,0.23,0.63,0.06,0.12
203,0.32,0.54,0.01,0.63,0.04,0.73,0.16,0.36,0.84,0.11,0.17
204,0.29,0.63,0.0,0.53,0.01,0.9,0.12,0.3,0.89,0.04,0.18
205,0.39,0.77,0.12,0.47,0.26,0.81,0.14,0.34,0.65,0.74,0.79
206,0.61,0.21,0.05,0.67,0.06,0.69,0.32,0.26,0.76,0.27,0.08
207, , , , , , , , , , , 
208, , , , , , , , , , , 
209,0.35,0.47,0.0,0.7,0.04,0.85,0.1,0.29,0.93,0.47,0.1
210,0.44,0.61,0.0,0.41,0.0,0.76,0.15,0.62,0.92,0.12,0.01
211, , , , , , , , , , , 
212, , , , , , , , , , , 
213, , , , , , , , , , , 
214,0.55,0.51,0.22,0.7,0.26,0.19,0.19,0.85,0.65,0.61,0.27
215, , , , , , , , , , , 
216, , , , , , , , , , , 
217,0.21,0.24,0.0,0.36,0.01,0.85,0.12,0.16,0.79,0.3,0.03
218,0.48,0.41,0.01,0.67,0.08,0.68,0.26,0.31,0.71,0.1,0.7
219,0.36,0.27,0.0,0.02,0.03,0.82,1.0,0.21,0.51,0.19,0.29
220, , , , , , , , , , , 
221,0.28,0.06,0.0,0.94,0.01,0.95,0.25,0.23,0.88,0.28,0.26
222,0.17,0.51,0.02,0.28,0.08,0.56,0.43,0.21,0.42,0.19,1.0
223,0.25,0.37,0.0,0.62,0.04,0.73,0.15,0.25,0.55,0.08,0.86
224,0.53,0.34,0.08,0.44,0.05,0.4,0.19,0.28,0.85,0.2,0.14
225,0.38,0.44,0.0,0.26,0.04,0.66,0.32,0.13,0.45,0.06,0.28
226,0.39,0.51,0.0,0.44,0.01,0.76,0.05,0.46,0.85,0.18,0.03
227,0.34,0.53,0.0,0.29,0.05,0.58,0.12,0.39,0.19,0.03,0.08
228,0.5,0.53,0.0,0.52,0.01,0.88,0.21,0.46,0.94,0.28,0.03
229,0.32,0.51,0.02,0.87,0.03,0.59,0.46,0.21,0.58,0.08,0.11
230,0.29,0.07,0.01,0.84,0.01,0.82,0.28,0.2,0.82,0.19,0.08
231,0.35,0.13,0.0,0.76,0.01,0.68,0.53,0.24,0.86,0.16,0.01
232,0.64,0.39,0.02,0.51,0.05,0.24,0.84,0.17,0.69,0.1,0.28
233, , , , , , , , , , , 
234,0.57,0.4,0.32,0.65,0.65,0.86,0.17,0.33,0.57,0.15,1.0
235, , , , , , , , , , , 
236,0.39,0.37,0.0,0.55,0.04,0.74,0.34,0.42,0.75,0.26,0.19
237,0.49,0.26,0.0,0.4,0.04,0.82,0.21,0.24,0.71,0.23,0.17
238,0.37,0.55,0.0,0.47,0.01,0.94,0.08,0.23,0.84,0.5,0.35
239,0.5,0.49,0.09,0.64,0.07,0.44,0.61,0.26,0.76,0.13,0.18
240, , , , , , , , , , , 
241,0.19,0.43,0.05,0.87,0.01,0.88,0.0,0.22,0.81,0.37,0.21
242,0.56,0.54,0.28,0.65,1.0,0.45,0.36,0.39,0.52,0.18,0.25
243,0.58,0.46,0.0,0.61,0.02,0.72,0.08,0.46,0.89,0.19,0.09
244,0.47,0.61,0.0,0.26,0.09,0.26,0.29,0.6,0.0,0.06,0.17
245,0.56,0.28,0.02,0.53,0.07,0.7,0.38,0.34,0.58,0.11,0.33
246, , , , , , , , , , , 
247,0.9,0.44,0.04,0.63,0.02,0.49,0.28,0.63,0.87,0.53,0.38
248,0.73,0.54,1.0,0.44,1.0,0.52,0.15,0.46,0.64,0.99,0.81
249, , , , , , , , , , , 
250,0.34,0.13,0.0,0.82,0.02,0.78,0.32,0.2,0.77,0.19,0.41
251,0.43,0.49,0.0,0.64,0.06,0.23,0.36,0.53,0.77,0.12,0.07
252,0.2,0.37,0.0,0.7,0.42,0.44,0.31,0.43,0.54,0.19,0.17
253,0.38,0.42,0.01,0.61,0.01,0.4,0.27,0.2,0.92,0.26,0.1
254,0.31,0.7,0.01,0.86,0.02,0.28,0.23,0.52,0.78,0.32,0.05
255, , , , , , , , , , , 
256,0.39,0.35,0.0,0.23,0.02,0.47,1.0,0.3,0.6,0.17,0.04
257,0.27,0.28,0.01,0.56,0.02,0.77,0.14,0.17,0.67,0.15,0.05
258,0.52,0.54,0.0,0.43,0.18,0.48,0.31,0.5,0.0,0.19,0.15
259,0.35,0.65,0.0,0.53,0.01,0.45,0.62,0.55,0.81,0.09,0.02
260,0.59,0.5,0.0,0.31,0.01,0.8,0.17,0.63,0.9,0.39,0.08
261, , , , , , , , , , , 
262,0.42,0.14,0.0,0.69,0.03,0.58,0.62,0.25,0.84,0.14,0.1
263,0.57,0.84,0.0,0.53,0.02,0.58,0.32,0.32,0.84,0.08,0.14
264, , , , , , , , , , , 
265,0.46,0.22,0.0,0.45,0.08,0.84,0.21,0.27,0.61,0.05,0.28
266,0.23,0.71,0.04,0.48,0.12,0.68,0.13,0.27,0.8,0.75,0.54
267, , , , , , , , , , , 
268, , , , , , , , , , , 
269, , , , , , , , , , , 
270,0.56,0.34,0.0,0.52,0.01,0.93,0.13,0.42,0.91,0.37,0.02
271, , , , , , , , , , , 
272,0.47,0.56,0.0,0.7,0.04,0.68,0.33,0.3,0.48,0.03,0.03
273,0.26,0.28,0.0,0.48,0.03,0.59,0.18,0.28,0.59,0.1,0.32
274, , , , , , , , , , , 
275, , , , , , , , , , , 
276,0.48,0.35,0.07,0.59,0.06,0.75,0.19,0.38,0.73,0.2,1.0
277, , , , , , , , , , , 
278, , , , , , , , , , , 
279,0.5,0.33,0.0,0.38,0.03,0.74,0.88,0.14,0.54,0.22,0.14
280,0.31,0.47,0.0,0.42,0.03,0.6,0.28,0.59,0.9,0.17,0.06
281,0.62,0.55,0.0,0.39,0.03,0.34,0.47,0.34,0.71,0.12,0.32
282,0.24,0.77,0.01,0.19,0.07,0.22,0.1,0.23,0.64,0.08,0.36
283,0.48,0.68,0.0,0.08,0.02,0.49,0.5,0.65,0.65,0.03,0.02
284,0.39,0.59,0.01,0.61,0.28,0.54,0.15,0.46,0.1,0.25,0.56
285, , , , , , , , , , , 
286,0.41,0.56,0.05,0.62,0.22,0.56,0.15,0.43,0.34,0.29,0.76
287, , , , , , , , , , , 
288,0.44,0.55,0.05,0.56,0.02,0.54,0.33,0.21,0.84,0.23,0.09
289, , , , , , , , , , , 
290,0.48,0.63,0.1,0.57,0.04,0.52,0.32,0.71,0.86,0.24,0.23
291,0.55,0.59,0.0,0.72,0.01,0.67,0.4,0.29,0.89,0.02,0.01
292,0.79,0.54,0.0,0.65,0.01,0.7,0.25,0.58,0.92,0.16,0.08
293, , , , , , , , , , , 
294, , , , , , , , , , , 
295, , , , , , , , , , , 
296,0.24,0.44,0.0,0.62,0.01,0.76,0.57,0.27,0.75,0.14,0.57
297, , , , , , , , , , , 
298,0.4,0.55,0.0,0.68,0.0,0.83,0.38,0.46,0.92,0.07,0.03
299,0.33,0.09,0.0,0.35,0.02,0.74,0.24,0.22,0.65,0.09,0.11
300,0.5,0.41,0.01,0.6,0.03,0.17,0.16,0.34,0.7,0.15,0.18
301,0.27,0.61,0.0,0.21,0.02,0.48,0.16,0.18,0.9,0.6,0.61
302,0.43,0.62,0.01,0.55,0.02,0.45,0.24,0.48,0.78,0.56,0.18
303, , , , , , , , , , , 
304,0.73,0.59,0.05,0.4,0.06,0.5,0.23,0.48,0.81,0.21,0.3
305,0.43,0.53,0.0,0.43,0.04,0.46,0.18,0.6,0.77,0.12,0.04
306, , , , , , , , , , , 
307,0.38,0.53,0.0,0.42,0.0,0.92,0.2,0.4,0.95,0.09,0.18
308, , , , , , , , , , , 
309, , , , , , , , , , , 
310, , , , , , , , , , , 
311,0.46,0.4,0.01,0.57,0.04,0.61,0.13,0.22,0.86,0.26,0.06
312, , , , , , , , , , , 
313,0.67,0.55,0.01,0.56,0.02,0.19,0.16,0.31,0.77,0.04,0.01
314, , , , , , , , , , , 
315,0.58,0.57,0.0,0.36,0.01,0.52,0.22,0.79,0.89,0.12,0.01
316, , , , , , , , , , , 
317, , , , , , , , , , , 
318, , , , , , , , , , , 
319, , , , , , , , , , , 
320, , , , , , , , , , , 
321,0.32,0.38,0.0,0.57,0.07,0.44,0.16,0.22,0.66,0.16,0.14
322,0.52,0.19,0.0,0.49,0.07,0.73,0.48,0.2,0.48,0.08,0.74
323,0.4,0.58,0.0,0.27,0.01,0.8,0.22,0.54,0.86,0.38,0.04
324,0.53,0.56,0.0,0.49,0.01,0.53,0.28,0.31,0.84,0.06,0.07
325,0.31,0.18,0.0,0.44,0.04,0.62,0.14,0.47,0.62,0.14,0.03
326,0.27,0.59,0.01,0.49,0.03,0.52,0.24,0.42,0.91,0.59,0.37
