id,pct_empl_prof_serv,med_own_cost_pct_inc,num_in_shelters,pct_work_mom_young_kids,hous_vacant,pct_same_city85,pct_w_farm_self,white_per_cap,pct_hous_occup,pop_dens,violent_crimes_per_pop
327,0.3,0.22,0.01,0.2,0.14,0.7,0.19,0.32,0.57,0.17,0.23
328,0.4,0.53,0.0,0.53,0.0,0.78,0.16,0.35,0.93,0.12,0.09
329, , , , , , , , , , , 
330, , , , , , , , , , , 
331, , , , , , , , , , , 
332,0.33,0.65,0.01,0.55,0.03,0.72,0.08,0.38,0.81,0.16,0.03
333,0.22,0.26,0.0,0.33,0.29,0.77,0.26,0.26,0.52,0.23,0.51
334, , , , , , , , , , , 
335,0.35,0.37,0.0,0.71,0.03,0.81,0.95,0.22,0.47,0.09,0.3
336,0.31,0.5,0.03,0.69,0.36,0.59,0.14,0.31,0.24,0.39,0.26
337,0.51,0.51,0.13,0.62,0.36,0.4,0.36,0.49,0.71,0.2,0.35
338, , , , , , , , , , , 
339,0.44,0.49,0.0,0.84,0.05,0.87,0.23,0.35,0.56,0.13,0.29
340,0.3,0.69,0.13,0.71,0.19,0.55,0.19,0.48,0.88,0.39,0.16
341,0.58,0.71,0.25,0.36,0.54,0.68,0.19,0.61,0.74,0.56,1.0
342, , , , , , , , , , , 
343,0.72,0.2,0.04,0.3,0.17,0.64,0.1,0.23,0.49,0.31,0.23
344,0.56,0.23,0.01,0.67,0.06,0.7,0.19,0.3,0.66,0.1,0.78
345,0.31,0.84,0.0,0.48,0.14,0.73,0.21,0.56,0.75,0.23,0.26
346, , , , , , , , , , , 
347, , , , , , , , , , , 
348, , , , , , , , , , , 
349,0.35,0.42,0.0,0.6,0.03,0.97,0.01,0.25,0.86,0.37,0.15
350,0.34,0.15,0.0,0.55,0.01,0.85,0.47,0.36,0.89,0.22,0.09
351,0.37,0.51,0.0,0.58,0.02,0.73,0.41,0.4,0.88,0.14,0.11
352,0.38,0.5,0.0,0.25,0.01,0.71,0.56,0.84,0.83,0.07,0.02
353,0.4,0.67,0.0,0.4,0.04,0.75,0.29,0.42,0.81,0.22,0.39
354,0.77,0.59,0.0,0.3,0.02,0.73,0.2,0.76,0.84,0.58,0.14
355, , , , , , , , , , , 
356,0.62,0.6,0.07,0.5,0.05,0.8,0.09,0.46,0.86,1.0,0.6
357,0.44,0.34,0.01,0.4,0.01,0.45,0.34,0.25,0.93,0.17,0.11
358,0.13,0.7,0.0,0.1,0.0,0.91,0.0,0.2,0.93,0.15,1.0
359,0.23,0.28,0.04,0.33,0.04,0.29,0.45,0.16,0.54,0.07,0.36
360, , , , , , , , , , , 
361, , , , , , , , , , , 
362, , , , , , , , , , , 
363, , , , , , , , , , , 
364,0.78,0.47,0.03,0.53,0.08,0.5,0.18,0.34,0.83,1.0,0.1
365,0.4,0.23,0.0,0.53,0.01,0.79,1.0,0.21,0.87,0.26,0.39
366,0.43,0.64,0.01,0.79,0.1,0.64,0.23,0.37,0.63,0.5,0.75
367, , , , , , , , , , , 
368,0.5,0.6,0.0,0.65,0.01,0.76,0.2,0.51,0.89,0.08,0.12
369,0.22,0.75,0.01,0.45,0.12,0.71,0.07,0.36,0.55,0.78,0.12
370,0.84,0.44,0.0,0.58,0.02,0.53,0.13,0.21,0.75,0.28,0.28
371,0.37,0.67,0.03,0.53,0.04,0.56,0.28,0.42,0.41,0.06,0.03
372,0.43,0.36,0.15,0.48,0.27,0.56,0.16,0.32,0.72,0.07,0.25
373, , , , , , , , , , , 
374,0.39,0.16,0.0,0.58,0.03,0.8,0.61,0.27,0.65,0.14,0.63
375,0.45,0.51,0.3,0.23,0.2,0.65,0.26,0.29,0.81,0.34,0.65
376,0.43,0.59,0.15,0.38,0.49,0.34,0.14,0.31,0.61,0.41,0.47
377,0.27,0.32,0.01,0.66,0.07,0.62,0.26,0.42,0.75,0.16,0.53
378,0.54,0.41,0.1,0.42,0.15,0.84,0.12,0.21,0.64,0.35,0.18
379,0.18,0.09,0.0,0.53,0.03,0.63,0.21,0.19,0.63,0.26,0.16
380,0.3,0.29,0.0,0.25,0.01,0.82,0.19,0.2,0.79,0.22,0.02
381,0.81,0.23,0.0,0.52,0.01,0.7,0.37,0.31,0.86,0.14,0.35
382, , , , , , , , , , , 
383,0.51,0.48,0.0,0.51,0.01,0.89,0.55,0.35,0.83,0.04,0.13
384, , , , , , , , , , , 
385,0.43,0.64,0.0,0.19,0.05,0.82,0.06,0.3,0.78,0.88,0.69
386,0.52,0.19,0.0,0.49,0.12,0.77,0.1,0.19,0.69,0.3,0.62
387, , , , , , , , , , , 
388,0.43,0.51,0.0,0.74,0.02,0.74,0.18,0.32,0.84,0.16,0.06
389, , , , , , , , , , , 
390,0.41,0.47,0.0,0.47,0.0,0.61,0.23,0.59,0.91,0.05,0.09
391, , , , , , , , , , , 
392,0.58,0.5,0.01,0.27,0.03,0.61,0.35,1.0,0.78,0.1,0.05
393, , , , , , , , , , , 
394, , , , , , , , , , , 
395,0.21,0.39,0.0,0.88,0.02,0.75,0.32,0.25,0.7,0.08,0.37
396,0.43,0.27,0.35,0.63,1.0,0.69,0.3,0.37,0.5,0.12,1.0
397,0.19,0.71,0.0,0.5,0.0,0.76,0.37,0.2,0.88,0.38,0.29
398,0.37,0.76,0.16,0.52,0.36,0.65,0.27,0.41,0.0,0.06,0.75
399, , , , , , , , , , , 
400,0.5,0.39,0.0,0.65,0.01,0.68,0.22,0.31,0.92,0.17,0.07
401,0.44,0.55,0.0,0.22,0.01,0.46,0.4,0.89,0.86,0.05,0.04
402,0.36,0.66,0.27,0.36,0.44,0.71,0.13,0.36,0.62,1.0,0.83
403,0.32,0.38,0.0,0.73,0.05,0.96,0.79,0.34,0.32,0.02,0.09
404,0.69,0.16,0.0,0.36,0.01,0.64,0.4,1.0,0.79,0.13,0.06
405, , , , , , , , , , , 
406,0.54,0.55,0.01,0.29,0.01,0.58,0.43,0.58,0.76,0.08,0.12
407,1.0,0.5,0.0,0.49,0.02,0.02,0.33,0.38,0.96,0.46,0.06
408,0.25,0.63,0.0,0.45,0.03,0.06,0.45,0.52,0.56,0.06,0.03
409,0.25,0.17,0.01,0.59,0.07,0.51,0.17,0.3,0.7,0.22,0.11
410,0.23,0.96,0.0,0.43,0.08,0.0,0.6,0.4,0.39,0.09,0.22
411,0.39,0.16,0.0,0.62,0.01,0.8,0.21,0.31,0.83,0.27,0.07
412,0.45,0.45,0.07,0.54,0.01,0.57,0.41,0.2,0.85,0.19,0.13
413,0.4,0.53,0.01,0.51,0.21,0.41,0.15,0.32,0.71,0.22,0.19
414,0.39,0.71,0.0,0.45,0.09,0.5,0.12,0.3,0.18,0.17,0.41
415,0.58,0.58,0.04,0.42,0.01,0.9,0.0,0.25,0.72,0.5,0.44
416,0.33,0.78,0.0,0.49,0.04,0.4,0.17,0.66,0.84,0.26,0.06
417,0.44,0.54,0.0,0.52,0.01,0.62,0.26,0.16,0.82,0.19,0.27
418,0.38,0.37,0.0,0.52,0.05,0.63,0.23,0.24,0.67,0.13,0.36
419,0.78,0.32,0.03,0.64,0.12,0.51,0.6,0.27,0.59,0.14,0.34
420,0.36,0.67,0.01,0.38,0.03,0.68,0.35,0.56,0.7,0.04,0.07
421,0.37,0.72,0.0,0.41,0.03,0.58,0.32,0.52,0.89,0.24,0.11
422, , , , , , , , , , , 
423,0.22,0.44,0.0,0.45,0.03,0.33,0.28,0.29,0.74,0.26,0.24
424,0.9,0.4,0.03,0.42,0.02,0.33,0.64,0.2,0.58,0.15,0.12
425, , , , , , , , , , , 
426, , , , , , , , , , , 
427,0.19,0.6,0.0,0.17,0.01,0.77,0.29,0.37,0.85,0.9,0.02
428,0.41,0.52,0.11,0.4,0.17,0.73,0.14,0.29,0.67,0.63,0.53
429,0.3,0.49,0.0,0.32,0.0,0.86,1.0,0.11,0.9,0.12,0.04
430, , , , , , , , , , , 
431, , , , , , , , , , , 
432, , , , , , , , , , , 
433,0.53,0.46,0.04,0.41,0.27,0.43,0.35,0.22,0.38,0.13,0.39
434,0.32,0.44,0.0,0.63,0.02,0.71,0.1,0.32,0.85,0.15,0.08
435,0.46,0.44,0.0,0.65,0.06,0.85,0.19,0.31,0.72,0.14,0.23
436, , , , , , , , , , , 
437,0.47,0.04,0.0,0.47,0.01,0.88,0.21,0.36,0.96,0.29,0.13
438,0.44,0.14,0.0,0.57,0.01,0.84,0.12,0.21,0.76,0.02,0.06
439, , , , , , , , , , , 
440,0.48,0.56,0.01,0.54,0.01,0.63,0.16,0.46,0.76,0.41,0.09
441,0.16,0.57,0.0,0.76,0.02,0.3,0.08,0.31,0.8,0.16,0.06
442,0.38,0.79,0.04,0.62,0.03,0.61,0.55,0.39,0.62,0.42,0.2
443, , , , , , , , , , , 
444, , , , , , , , , , , 
445,0.01,0.68,0.0,0.03,0.01,0.74,0.21,0.06,0.91,1.0,0.66
446, , , , , , , , , , , 
447, , , , , , , , , , , 
448,0.56,0.26,0.0,0.9,0.02,0.61,0.97,0.17,0.76,0.12,0.08
449, , , , , , , , , , , 
450, , , , , , , , , , , 
451, , , , , , , , , , , 
452,0.35,0.2,0.01,0.06,0.03,0.74,0.03,0.22,0.67,0.13,0.22
453,0.83,0.63,0.0,0.54,0.01,0.53,0.15,0.92,0.79,0.48,0.28
454,0.45,0.71,0.05,0.33,0.19,0.55,0.21,0.47,0.82,0.49,0.15
455,0.81,0.43,0.0,0.71,0.06,0.53,0.45,0.3,0.4,0.09,0.1
456, , , , , , , , , , , 
457,0.33,0.51,0.0,0.48,0.01,0.67,0.77,0.17,0.9,0.34,0.3
458,0.36,0.3,0.0,0.76,0.0,0.72,0.32,0.27,0.95,0.2,0.03
459,0.8,0.39,0.0,0.49,0.01,0.78,1.0,0.83,0.88,0.02,0.18
460, , , , , , , , , , , 
461, , , , , , , , , , , 
462, , , , , , , , , , , 
463, , , , , , , , , , , 
464,0.22,0.14,0.0,0.31,0.04,0.68,0.26,0.25,0.47,0.15,0.1
465, , , , , , , , , , , 
466,0.44,0.51,0.03,0.66,0.05,0.44,0.12,0.37,0.79,0.18,0.51
467,0.53,0.26,0.0,0.5,0.03,0.86,0.18,0.3,0.53,0.08,0.14
468,0.37,0.32,0.0,0.44,0.02,0.51,0.23,0.51,0.84,0.1,0.07
469, , , , , , , , , , , 
470,0.39,0.59,0.04,0.49,0.07,0.71,0.19,0.34,0.73,0.19,0.12
471,0.45,0.44,0.03,0.75,0.03,0.47,0.1,0.28,0.74,0.17,0.91
472, , , , , , , , , , , 
473,0.61,0.22,0.04,0.43,0.04,0.49,1.0,0.22,0.73,0.21,0.37
474,0.37,0.41,0.0,0.59,0.02,0.53,0.27,0.37,0.88,0.07,0.06
475, , , , , , , , , , , 
476,0.54,0.39,0.01,0.4,0.06,0.34,0.88,0.2,0.44,0.14,0.13
477,0.27,0.57,0.01,0.45,0.12,0.58,0.39,0.2,0.24,0.18,0.39
478, , , , , , , , , , , 
479,0.37,0.63,0.03,0.29,0.08,0.58,0.05,0.39,0.0,0.29,0.37
480,0.66,0.55,0.0,0.45,0.02,0.8,0.04,0.68,0.74,0.37,0.04
481,0.45,0.76,0.02,0.64,0.08,0.38,0.2,0.56,0.83,0.59,0.25
482,0.43,0.56,0.01,0.86,0.04,0.77,0.5,0.29,0.64,0.06,0.2
483,0.6,0.27,0.0,0.38,0.01,0.92,0.18,0.26,0.82,0.15,0.06
484,0.43,0.43,0.01,0.49,0.03,0.73,0.34,0.3,0.62,0.09,0.53
485,0.36,0.47,0.0,0.83,0.03,0.65,0.32,0.56,0.7,0.1,0.04
486,0.56,0.3,0.01,0.43,0.18,0.63,0.3,0.38,0.56,0.16,0.47
487,0.51,0.46,0.03,0.18,0.03,0.65,0.48,0.23,0.8,0.42,0.29
488, , , , , , , , , , , 
489,0.32,0.55,0.0,0.54,0.02,0.82,0.06,0.34,0.84,0.25,0.14
490,0.41,0.46,0.04,0.74,0.21,0.51,0.34,0.39,0.71,0.26,0.2
491,0.77,0.37,0.0,0.84,0.02,0.67,1.0,0.19,0.65,0.11,0.02
492,0.1,0.8,0.17,0.21,0.05,0.73,0.14,0.1,0.87,0.94,0.54
493,0.25,0.57,0.0,0.54,0.01,0.46,0.91,0.5,0.75,0.06,0.13
494,0.17,0.16,0.0,0.81,0.02,0.82,0.13,0.29,0.73,0.03,0.14
495,0.4,0.64,0.0,0.62,0.07,0.82,0.13,0.37,0.66,0.07,0.1
496,0.67,0.49,0.05,0.58,0.04,0.35,0.3,0.29,0.81,0.31,0.07
497, , , , , , , , , , , 
498,0.43,0.64,0.0,0.39,0.03,0.5,0.45,0.58,0.79,0.05,0.06
499,0.33,0.54,0.0,0.49,0.02,0.6,0.08,0.34,0.8,0.35,0.09
500, , , , , , , , , , , 
501, , , , , , , , , , , 
502,0.27,0.13,0.0,0.73,0.02,0.68,0.29,0.36,0.77,0.26,0.17
503, , , , , , , , , , , 
504,0.51,0.44,0.0,0.56,0.04,0.79,0.07,0.2,0.78,0.31,0.08
505,0.46,0.45,0.0,0.63,0.02,0.6,0.09,0.52,0.83,0.13,0.09
506,0.44,0.58,0.0,0.36,0.01,0.67,0.07,0.3,0.88,0.16,0.07
507,0.63,0.52,0.0,0.59,0.01,0.77,0.42,0.42,0.87,0.83,0.1
508,0.6,0.59,0.0,0.36,0.0,0.79,0.37,0.61,0.96,0.47,0.03
509,0.31,0.54,0.0,0.73,0.01,0.78,0.53,0.59,0.94,0.07,0.04
510,0.82,0.46,0.0,0.29,0.01,0.82,0.27,0.86,0.88,0.28,0.02
511, , , , , , , , , , , 
512, , , , , , , , , , , 
513, , , , , , , , , , , 
514,0.38,0.27,0.01,0.64,0.04,0.74,0.22,0.31,0.69,0.17,0.19
515,0.36,0.13,0.01,0.56,0.04,0.76,0.2,0.24,0.81,0.18,0.14
516, , , , , , , , , , , 
517,0.33,0.49,0.04,0.58,0.16,0.92,0.08,0.19,0.7,0.25,0.26
518,0.13,0.37,0.05,0.46,0.05,0.66,0.12,0.39,0.8,0.21,0.25
519,0.19,0.17,0.0,0.28,0.01,0.86,0.12,0.18,0.72,0.17,0.21
520,0.42,0.68,0.0,0.11,0.03,0.51,0.34,0.54,0.77,0.07,0.04
521,0.42,0.46,0.05,0.56,0.15,0.53,0.22,0.32,0.54,0.16,0.5
522,0.33,0.25,0.02,0.4,0.03,0.73,1.0,0.18,0.53,0.22,0.19
523,0.48,0.28,0.0,0.48,0.04,0.79,0.11,0.23,0.7,0.29,0.02
524,0.51,0.37,0.0,0.6,0.05,0.75,1.0,0.22,0.33,0.16,0.02
525, , , , , , , , , , , 
526,0.58,0.43,0.0,0.36,0.07,0.7,0.2,0.67,0.82,0.24,0.09
527,0.68,0.56,0.01,0.45,0.1,0.32,0.15,0.29,0.39,0.07,0.18
528, , , , , , , , , , , 
529,0.39,0.13,0.0,0.52,0.02,0.61,0.6,0.21,0.73,0.1,0.47
530,0.34,0.61,0.02,0.13,0.04,0.45,0.12,0.26,0.58,0.09,0.37
531,0.57,0.03,0.0,0.61,0.02,0.73,0.74,0.25,0.65,0.09,0.06
532,1.0,0.46,0.15,0.55,0.14,0.34,0.24,0.59,0.76,1.0,0.41
533,0.79,0.2,0.0,0.58,0.03,0.66,0.16,0.2,0.57,0.15,0.05
534,0.3,0.2,0.0,0.58,0.02,0.54,0.11,0.26,0.6,0.18,0.78
535,0.4,0.18,0.0,0.66,0.01,0.89,0.59,0.28,0.92,0.03,0.19
536,1.0,0.63,0.0,0.4,0.0,0.0,0.25,0.25,0.83,0.04,0.04
537,0.53,0.2,0.03,0.17,0.11,0.93,0.14,0.11,0.38,0.4,0.29
538, , , , , , , , , , , 
539, , , , , , , , , , , 
540, , , , , , , , , , , 
541,0.22,0.73,0.0,0.64,0.03,0.61,0.2,0.39,0.89,0.24,0.23
542,0.19,0.49,0.0,0.2,0.01,0.8,0.16,0.38,0.88,0.41,0.11
543, , , , , , , , , , , 
544,0.28,0.22,0.03,0.49,0.09,0.71,0.11,0.18,0.61,0.27,0.66
545, , , , , , , , , , , 
546, , , , , , , , , , , 
547, , , , , , , , , , , 
548,0.26,0.74,0.03,0.42,0.08,0.61,0.29,0.34,0.73,0.27,0.3
549, , , , , , , , , , , 
550,0.43,0.42,0.02,0.6,0.05,0.75,0.38,0.39,0.77,0.17,0.6
551, , , , , , , , , , , 
552,0.34,0.13,0.0,0.77,0.04,0.66,0.57,0.29,0.72,0.15,0.27
553,0.25,0.69,0.0,0.27,0.41,0.58,0.12,0.45,0.0,0.62,0.8
554,0.43,0.42,0.0,0.37,0.0,0.74,0.65,0.22,0.97,0.16,0.02
555, , , , , , , , , , , 
556,0.48,0.18,0.01,0.34,0.06,0.71,0.12,0.27,0.63,0.13,0.69
557,0.44,0.7,0.0,0.74,0.1,0.51,0.17,0.25,0.4,0.64,0.54
558,0.32,0.49,0.0,0.67,0.01,0.65,0.24,0.23,0.78,0.11,0.07
559, , , , , , , , , , , 
560, , , , , , , , , , , 
561,0.57,0.51,0.15,0.54,0.7,0.59,0.26,0.34,0.69,0.24,0.66
562, , , , , , , , , , , 
563, , , , , , , , , , , 
564,0.24,0.34,0.0,0.64,0.01,0.83,0.26,0.34,0.93,0.06,0.05
565,0.47,0.12,0.0,0.36,0.01,0.89,0.02,0.21,0.86,0.2,0.03
566,0.85,0.2,0.0,0.52,0.02,0.5,0.16,0.22,0.77,0.1,0.09
567,0.4,0.3,0.0,0.51,0.06,0.65,0.42,0.22,0.41,0.09,0.48
568,0.21,0.54,0.0,0.46,0.04,0.63,0.16,0.42,0.91,0.65,0.2
569,0.48,0.24,0.0,0.57,0.04,0.32,0.5,0.22,0.69,0.09,0.1
570,0.45,0.42,0.04,0.43,0.16,0.69,0.16,0.21,0.25,0.09,0.36
571,0.37,0.6,0.01,0.34,0.08,0.62,0.18,0.3,0.84,0.51,0.37
572,0.36,0.42,0.06,0.63,0.02,0.41,0.31,0.26,0.8,0.13,0.21
573,0.34,0.5,0.09,0.31,0.03,0.61,0.36,0.33,0.89,0.41,0.49
574,0.35,0.67,0.0,0.38,0.11,0.65,0.1,0.34,0.86,0.39,0.3
575, , , , , , , , , , , 
576, , , , , , , , , , , 
577,0.4,0.43,0.0,0.51,0.02,0.54,0.26,0.43,0.89,0.08,0.05
578,0.66,0.39,0.0,0.81,0.02,0.88,0.1,0.23,0.66,0.3,0.8
579, , , , , , , , , , , 
580, , , , , , , , , , , 
581, , , , , , , , , , , 
582,0.35,0.7,0.01,0.42,0.01,0.72,0.19,0.39,0.79,0.2,0.08
583,0.23,1.0,0.0,0.48,0.01,0.34,0.35,0.51,0.88,0.17,0.1
584,0.48,0.41,0.0,0.59,0.01,0.73,0.27,0.43,0.87,0.06,0.08
585,0.62,0.32,0.0,0.52,0.04,0.73,0.19,0.58,0.81,0.12,0.05
586,0.4,0.59,0.01,0.55,0.02,0.73,0.07,0.45,0.94,0.46,0.17
587,0.29,0.56,0.0,0.51,0.01,0.69,0.5,0.38,0.82,0.04,0.04
588,0.51,0.49,0.0,0.6,0.02,0.34,0.82,0.71,0.79,0.17,0.09
589, , , , , , , , , , , 
590,0.72,0.15,0.0,0.52,0.03,0.64,0.16,0.21,0.66,0.16,0.09
591,0.26,0.27,0.0,0.67,0.02,0.73,0.59,0.19,0.77,0.23,0.21
592,0.32,0.25,0.04,0.48,0.07,0.85,0.07,0.21,0.8,0.26,0.59
593,0.45,0.37,0.0,0.73,0.04,0.76,0.23,0.26,0.7,0.03,0.07
594,0.34,0.47,0.0,0.46,0.0,0.75,0.42,0.33,0.92,0.06,0.07
595, , , , , , , , , , , 
596,0.31,0.32,0.01,0.47,0.03,0.66,0.5,0.25,0.58,0.07,0.16
597,0.04,0.94,0.05,0.27,0.03,0.74,0.23,0.1,0.85,1.0,0.62
598,0.52,0.41,0.0,0.48,0.03,0.88,0.08,0.18,0.64,0.28,0.13
599, , , , , , , , , , , 
600,0.66,0.43,0.32,0.45,0.07,0.73,0.17,0.76,0.76,0.42,0.15
601,0.62,0.32,0.0,0.84,0.0,0.14,0.64,0.23,0.92,0.22,0.04
602,0.44,0.41,0.03,0.6,0.07,0.76,0.13,0.23,0.7,0.1,0.15
603,0.22,0.59,0.0,0.68,0.3,0.56,0.15,0.46,0.14,0.37,0.34
604,0.69,0.66,0.0,0.15,0.02,0.11,0.6,0.92,0.68,0.05,0.04
605, , , , , , , , , , , 
606,0.62,0.35,0.05,0.36,0.11,0.74,0.15,0.24,0.67,0.43,0.12
607,0.36,0.54,0.02,0.39,0.01,0.77,0.14,0.4,0.95,0.33,0.03
608,0.43,0.69,0.0,0.55,0.03,0.49,0.38,0.57,0.91,0.14,0.16
609,0.51,0.37,0.0,0.37,0.01,0.85,0.28,0.55,0.89,0.05,0.09
610,0.28,0.3,0.0,0.54,0.01,0.74,0.66,0.27,0.74,0.1,0.38
611, , , , , , , , , , , 
612,0.29,0.51,0.04,0.55,0.04,0.69,0.21,0.44,0.74,0.13,0.21
613,0.39,0.54,0.0,0.86,0.06,0.61,0.27,0.29,0.26,0.35,0.54
614,0.06,1.0,0.11,0.12,0.02,0.73,0.11,0.08,0.86,1.0,0.36
615, , , , , , , , , , , 
616,0.4,0.33,0.0,0.19,0.04,0.89,0.08,0.2,0.73,0.35,0.05
617,0.27,0.83,0.08,0.5,0.15,0.58,0.38,0.34,0.74,0.25,0.26
618,0.35,0.5,0.01,0.66,0.09,0.61,0.37,0.35,0.81,0.34,0.11
619, , , , , , , , , , , 
620, , , , , , , , , , , 
621,0.59,0.59,0.07,0.57,0.03,0.69,0.12,0.3,0.71,0.41,0.2
622, , , , , , , , , , , 
623, , , , , , , , , , , 
624, , , , , , , , , , , 
625,0.63,0.34,0.0,0.17,0.01,0.67,0.28,0.85,0.88,0.09,0.08
626,0.35,0.27,0.0,0.27,0.02,0.82,0.39,0.22,0.82,0.09,0.1
627, , , , , , , , , , , 
628, , , , , , , , , , , 
629, , , , , , , , , , , 
630,0.27,0.19,0.0,0.66,0.03,0.66,0.27,0.29,0.58,0.02,0.28
631,0.58,0.28,0.0,0.44,0.02,0.82,0.14,0.2,0.76,0.24,0.2
632, , , , , , , , , , , 
633, , , , , , , , , , , 
634,0.53,0.54,0.39,0.17,0.4,0.63,0.33,0.32,0.78,0.3,0.59
635,0.45,0.56,0.2,0.32,0.2,0.65,0.3,0.36,0.79,0.16,0.4
636,0.27,0.43,0.01,0.58,0.02,0.58,0.29,0.27,0.87,0.16,0.09
637,0.3,0.64,0.0,0.22,0.02,0.66,0.39,0.1,0.61,0.16,0.22
638,0.52,0.37,0.0,0.7,0.01,0.68,0.55,0.29,0.84,0.32,0.07
639, , , , , , , , , , , 
640, , , , , , , , , , , 
641,0.63,0.39,0.0,0.47,0.01,0.42,0.63,0.75,0.89,0.03,0.0
642,0.25,0.8,0.0,0.66,0.06,0.34,0.18,0.39,0.62,0.07,0.09
643, , , , , , , , , , , 
644,0.34,0.75,0.0,0.65,0.03,0.46,0.18,0.98,0.8,1.0,0.22
645, , , , , , , , , , , 
646,0.36,0.46,0.06,0.4,0.04,0.54,0.18,0.29,0.86,0.21,0.22
647, , , , , , , , , , , 
648, , , , , , , , , , , 
649,0.26,0.2,0.0,0.55,0.03,0.61,0.19,0.27,0.75,0.19,0.29
650,0.48,0.17,0.02,0.87,0.07,0.57,0.67,0.35,0.67,0.11,0.09
651, , , , , , , , , , , 
