id,pct_empl_prof_serv,med_own_cost_pct_inc,num_in_shelters,pct_work_mom_young_kids,hous_vacant,pct_same_city85,pct_w_farm_self,white_per_cap,pct_hous_occup,pop_dens,violent_crimes_per_pop
652,0.57,0.32,0.0,0.43,0.05,0.57,0.11,0.21,0.8,0.05,0.06
653,0.36,0.66,0.0,0.59,0.03,0.63,0.28,0.68,0.84,0.52,0.11
654,0.64,0.63,0.0,0.06,0.01,0.85,0.56,1.0,0.88,0.23,0.04
655,0.61,0.06,0.0,0.75,0.02,0.47,0.52,0.41,0.65,0.15,0.74
656, , , , , , , , , , , 
657,0.46,0.26,0.0,0.78,0.01,0.6,0.68,0.47,0.91,0.18,0.01
658,0.29,0.37,0.0,0.75,0.02,0.71,0.14,0.35,0.68,0.04,0.3
659, , , , , , , , , , , 
660,0.28,0.28,0.01,0.7,0.02,0.71,0.29,0.26,0.75,0.11,0.26
661,0.52,0.27,0.14,0.12,0.01,0.44,0.64,0.25,0.79,0.29,0.51
662,0.67,0.34,0.0,0.5,0.0,0.4,0.19,0.42,0.95,0.08,0.03
663,0.48,0.46,0.03,0.49,0.31,0.44,0.3,0.37,0.6,0.3,0.23
664, , , , , , , , , , , 
665,0.48,0.41,0.0,0.35,0.0,0.67,0.6,0.23,0.94,0.16,0.05
666,0.2,0.24,0.01,0.57,0.02,0.77,0.11,0.28,0.74,0.11,0.42
667,0.41,0.54,0.0,0.61,0.29,0.53,0.35,1.0,0.0,0.15,0.22
668,0.36,0.06,0.01,0.56,0.11,0.79,0.22,0.24,0.69,0.13,0.18
669,0.41,0.42,0.0,0.55,0.02,0.39,0.13,0.28,0.84,0.16,0.12
670,0.62,0.58,0.0,0.53,0.01,0.77,0.29,1.0,0.92,0.34,0.04
671,0.38,0.56,0.0,0.69,0.02,0.42,0.41,0.36,0.85,0.09,0.11
672, , , , , , , , , , , 
673,0.42,0.77,0.0,0.46,0.02,0.37,0.27,0.54,0.86,0.16,0.11
674,0.17,0.21,0.0,0.31,0.01,0.67,0.3,0.17,0.9,0.11,0.1
675,0.67,0.48,0.01,0.68,0.05,0.48,0.39,0.22,0.44,0.14,0.81
676,0.65,0.46,0.0,0.45,0.0,0.74,0.3,0.95,0.94,0.05,0.1
677,0.75,0.35,0.0,0.78,0.03,0.22,0.15,0.18,0.64,0.17,0.15
678,0.69,0.53,0.02,0.56,0.06,0.8,0.11,0.48,0.81,0.13,0.07
679,0.24,0.22,0.0,0.5,0.02,0.77,0.42,0.19,0.64,0.14,0.06
680, , , , , , , , , , , 
681,0.26,0.29,0.0,0.54,0.02,0.77,0.45,0.24,0.66,0.07,0.11
682,0.42,0.61,0.0,0.43,0.01,0.64,0.92,0.32,0.85,0.23,0.16
683, , , , , , , , , , , 
684, , , , , , , , , , , 
685, , , , , , , , , , , 
686,0.48,0.18,0.0,0.4,0.03,0.41,0.16,0.26,0.83,0.23,0.05
687,0.27,0.27,0.0,0.69,0.01,0.78,0.4,0.35,0.93,0.11,0.05
688,0.41,0.63,0.04,0.43,0.06,0.83,0.19,0.49,0.87,0.52,0.19
689,0.36,0.28,0.0,0.66,0.01,0.82,0.26,0.32,0.89,0.12,0.22
690, , , , , , , , , , , 
691,0.46,0.58,0.0,0.29,0.04,0.67,0.57,0.14,0.38,0.18,0.29
692, , , , , , , , , , , 
693, , , , , , , , , , , 
694,0.31,0.64,0.0,0.55,0.18,0.49,0.22,0.34,0.59,0.16,0.09
695,0.18,0.32,0.0,0.65,0.02,0.84,0.16,0.22,0.78,0.11,0.2
696, , , , , , , , , , , 
697,0.28,0.4,0.02,0.23,0.02,0.91,0.13,0.23,0.74,0.48,0.07
698,0.23,0.62,0.06,0.44,0.06,0.56,0.57,0.31,0.78,0.3,0.32
699,0.3,0.82,0.0,0.31,0.02,0.82,0.17,0.43,0.83,0.86,0.53
700,0.19,0.49,0.12,0.69,0.05,0.83,0.15,0.4,0.84,0.23,0.16
701, , , , , , , , , , , 
702,0.78,0.36,0.0,0.39,0.04,0.74,0.44,0.09,0.68,0.18,0.2
703,0.33,0.48,0.01,0.66,0.03,0.6,0.09,0.44,0.83,0.14,0.08
704, , , , , , , , , , , 
705,0.4,0.28,0.0,0.45,0.01,0.86,0.05,0.45,0.94,0.2,0.17
706,0.53,0.25,0.0,0.73,0.07,0.06,0.49,0.2,0.4,0.11,0.31
707,0.3,0.57,0.01,0.67,0.11,0.39,0.26,0.35,0.73,0.23,0.13
708,0.27,0.61,0.0,0.51,0.07,0.83,0.14,0.44,0.87,0.61,0.21
709,0.53,0.67,0.0,0.18,0.0,0.66,0.19,0.92,0.91,0.05,0.04
710,0.43,0.52,0.02,0.27,0.04,0.64,0.49,0.24,0.75,0.22,0.28
711,0.49,0.3,0.0,0.58,0.01,0.7,0.1,0.46,0.83,0.05,0.13
712, , , , , , , , , , , 
713, , , , , , , , , , , 
714, , , , , , , , , , , 
715,0.36,0.49,0.05,0.6,0.03,0.86,0.09,0.4,0.87,0.24,0.06
716,0.57,0.28,0.01,0.43,0.16,0.82,0.18,0.32,0.58,0.18,0.37
717, , , , , , , , , , , 
718,0.26,0.3,0.01,0.72,0.02,0.71,0.17,0.4,0.75,0.12,0.28
719,0.2,0.86,0.0,0.47,0.23,0.41,0.34,0.33,0.0,0.13,0.51
720, , , , , , , , , , , 
721, , , , , , , , , , , 
722,0.2,0.54,0.0,0.43,0.01,0.77,0.08,0.43,0.92,0.56,0.05
723,0.54,0.75,0.02,0.54,0.04,0.62,0.23,0.49,0.87,0.24,0.13
724,0.35,0.09,0.01,0.5,0.01,0.8,0.21,0.19,0.85,0.24,0.09
725, , , , , , , , , , , 
726,0.38,0.49,0.0,0.56,0.06,0.95,0.21,0.21,0.65,0.07,1.0
727,1.0,0.3,0.01,0.66,0.03,0.18,0.75,0.22,0.77,0.2,0.12
728,0.64,0.37,0.01,0.64,0.02,0.29,0.23,0.17,0.84,0.14,0.1
729, , , , , , , , , , , 
730,0.53,0.57,0.06,0.32,0.01,0.57,0.28,0.23,0.92,0.26,0.18
731, , , , , , , , , , , 
732,0.52,0.63,0.02,0.63,0.08,0.76,0.35,0.3,0.0,0.02,0.1
733,0.97,0.56,0.0,0.75,0.02,0.54,0.27,0.57,0.8,0.6,0.04
734, , , , , , , , , , , 
735,0.53,0.51,0.0,0.34,0.02,0.66,0.56,0.2,0.67,0.08,0.25
736,0.68,0.17,0.02,0.44,0.04,0.57,0.44,0.26,0.82,0.25,0.14
737, , , , , , , , , , , 
738,0.34,0.21,0.0,0.69,0.03,0.8,0.05,0.28,0.56,0.16,0.3
739,0.41,0.13,0.0,0.4,0.01,0.85,0.41,0.3,0.84,0.27,0.06
740,0.5,0.29,0.0,0.62,0.08,0.54,0.76,0.25,0.68,0.05,0.24
741, , , , , , , , , , , 
742, , , , , , , , , , , 
743, , , , , , , , , , , 
744, , , , , , , , , , , 
745, , , , , , , , , , , 
746,0.38,0.34,0.0,0.57,0.05,0.32,0.18,0.38,0.68,0.11,0.29
747, , , , , , , , , , , 
748, , , , , , , , , , , 
749, , , , , , , , , , , 
750,0.93,0.29,0.01,0.53,0.08,0.1,0.86,0.2,0.58,0.11,0.11
751, , , , , , , , , , , 
752,0.5,0.51,0.0,0.61,0.0,0.78,0.31,0.54,0.91,0.06,0.02
753,1.0,0.36,0.0,0.33,0.01,0.15,0.21,0.15,0.74,0.27,0.05
754,0.86,0.44,0.12,0.58,0.08,0.19,0.32,0.42,0.84,0.31,0.09
755, , , , , , , , , , , 
756,0.73,0.39,0.0,0.33,0.01,0.66,0.18,0.77,0.94,0.18,0.06
757,0.68,0.38,0.01,0.5,0.46,0.55,0.8,0.29,0.53,0.15,0.27
758, , , , , , , , , , , 
759, , , , , , , , , , , 
760,0.24,0.39,0.0,0.47,0.01,0.62,0.77,0.16,0.77,0.15,0.07
761, , , , , , , , , , , 
762,0.36,0.66,0.0,0.18,0.04,0.47,0.08,0.16,0.49,0.13,0.26
763,0.44,0.41,0.02,0.4,0.05,0.35,0.14,0.32,0.74,0.15,0.6
764,0.38,0.44,0.0,0.48,0.02,0.67,0.22,0.36,0.69,0.11,0.06
765, , , , , , , , , , , 
766,0.41,0.13,0.0,0.56,0.1,0.64,0.48,0.41,0.5,0.14,0.21
767,0.47,0.22,0.0,0.42,0.0,0.77,0.24,0.35,0.92,0.18,0.04
768,0.45,0.63,0.0,0.78,0.02,0.26,0.04,0.58,0.79,0.51,0.26
769,0.45,0.51,0.07,0.53,0.07,0.72,0.19,0.36,0.79,0.89,0.37
770, , , , , , , , , , , 
771,0.38,0.51,0.0,0.68,0.15,0.34,0.1,0.39,0.61,0.17,0.13
772,0.41,0.86,0.0,0.55,0.01,0.72,0.17,0.78,0.93,0.39,0.08
773,0.37,0.73,0.01,0.37,0.21,0.63,0.13,0.37,0.43,0.21,0.05
774, , , , , , , , , , , 
775,0.5,0.42,0.0,0.41,0.02,0.72,0.48,0.49,0.9,0.1,0.05
776,0.11,0.62,0.0,0.52,0.25,0.11,0.16,0.24,0.0,0.04,0.33
777, , , , , , , , , , , 
778,0.21,0.35,0.0,0.69,0.03,0.49,0.45,0.25,0.78,0.09,0.08
779,0.45,0.32,0.0,0.57,0.04,0.64,0.11,0.45,0.82,0.12,0.17
780,0.51,0.63,0.0,0.14,0.01,0.75,0.4,0.94,0.88,0.2,0.02
781,0.4,0.53,0.0,0.6,0.05,0.35,0.43,0.43,0.56,0.07,0.21
782, , , , , , , , , , , 
783,0.32,0.65,0.0,0.42,0.01,0.72,0.08,0.45,0.87,0.31,0.06
784,0.4,0.56,0.0,0.13,0.01,0.65,0.51,0.06,0.71,0.23,0.07
785,0.5,0.66,0.03,0.48,0.04,0.71,0.11,0.43,0.65,0.38,0.31
786,0.3,0.41,0.0,0.57,0.05,0.35,0.21,0.19,0.61,0.12,0.34
787,0.61,0.53,0.02,0.48,0.05,0.43,0.37,0.28,0.75,0.16,0.61
788, , , , , , , , , , , 
789,0.4,0.58,0.06,0.38,0.21,0.79,0.17,0.34,0.65,0.32,0.23
790,0.32,0.34,0.06,0.62,0.02,0.48,0.74,0.28,0.78,0.07,0.05
791, , , , , , , , , , , 
792, , , , , , , , , , , 
793,0.27,0.53,0.0,0.8,0.01,0.59,0.6,0.32,0.86,0.04,0.11
794,0.29,0.56,0.03,0.43,0.05,0.69,0.19,0.45,0.91,0.34,0.17
795,0.39,0.39,0.0,0.15,0.06,0.71,0.65,0.12,0.52,0.17,0.12
796,0.33,0.49,0.0,0.17,0.04,0.85,0.95,0.12,0.52,0.14,0.28
797,0.55,0.39,0.01,0.62,0.07,0.86,0.09,0.18,0.4,0.19,0.03
798,0.2,0.9,0.0,0.38,0.13,0.62,0.21,0.34,0.59,0.07,0.49
799, , , , , , , , , , , 
800,0.48,0.48,0.01,0.57,0.02,0.95,0.2,0.57,0.91,0.17,0.09
801, , , , , , , , , , , 
802,0.45,0.58,0.0,0.69,0.04,0.42,0.06,0.35,0.42,0.14,0.1
803,0.28,0.39,0.0,0.75,0.0,0.52,0.18,0.35,0.93,0.08,0.06
804,0.9,0.32,0.01,0.67,0.06,0.54,0.18,0.61,0.75,0.57,0.26
805,0.25,0.19,0.01,0.52,0.01,0.77,0.44,0.32,0.75,0.1,0.01
806,0.36,0.13,0.0,0.44,0.01,0.86,0.17,0.28,0.83,0.26,0.06
807,0.74,0.41,0.01,0.38,0.04,0.51,0.47,0.77,0.67,0.27,0.36
808, , , , , , , , , , , 
809,0.35,0.41,0.0,0.55,0.03,0.81,0.35,0.26,0.81,0.27,0.11
810, , , , , , , , , , , 
811, , , , , , , , , , , 
812,0.32,0.65,0.03,0.51,0.09,0.54,0.21,0.44,0.86,0.32,0.22
813,0.46,0.38,0.0,0.52,0.01,0.47,0.5,0.51,0.88,0.09,0.08
814,0.48,0.57,0.0,0.74,0.01,0.72,0.31,0.69,0.87,0.03,0.01
815,0.3,0.49,0.0,0.24,0.06,0.9,0.12,0.38,0.84,0.91,0.2
816,0.39,0.84,0.0,0.4,0.04,0.56,0.13,0.26,0.35,0.03,0.04
817,0.41,0.66,0.0,0.44,0.2,0.74,0.3,0.35,0.16,0.04,0.37
818, , , , , , , , , , , 
819,0.66,0.22,0.0,0.66,0.01,0.48,0.61,0.18,0.79,0.24,0.07
820,0.26,0.22,0.0,0.28,0.03,0.72,0.54,0.2,0.48,0.14,0.51
821,0.32,0.53,0.01,0.55,0.02,0.64,0.22,0.53,0.92,0.52,0.14
822,0.46,0.3,0.08,0.55,0.23,0.77,0.17,0.37,0.61,0.19,0.34
823,0.39,0.29,0.01,0.62,0.08,0.73,0.35,0.2,0.33,0.08,0.33
824, , , , , , , , , , , 
825,0.68,0.15,0.0,0.63,0.03,0.66,0.2,0.43,0.82,0.26,0.15
826,0.07,0.42,0.0,0.17,0.03,0.82,0.24,0.14,0.56,0.39,0.13
827, , , , , , , , , , , 
828,0.61,0.37,0.0,0.9,0.02,0.68,1.0,0.22,0.6,0.13,0.31
829, , , , , , , , , , , 
830,0.43,0.35,0.0,0.49,0.03,0.57,0.37,0.22,0.53,0.06,0.62
831, , , , , , , , , , , 
832,0.23,0.51,0.0,0.47,0.01,0.79,0.16,0.28,0.73,0.07,0.55
833, , , , , , , , , , , 
834,0.21,0.55,0.0,0.66,0.09,0.52,0.22,0.38,0.46,0.35,0.66
835,0.24,0.33,0.03,0.43,0.01,0.8,1.0,0.39,0.88,0.05,0.06
836,0.3,0.35,0.0,0.48,0.02,0.7,0.1,0.38,0.93,0.15,0.03
837,0.7,0.41,1.0,0.63,1.0,0.61,0.17,0.98,0.57,0.83,1.0
838, , , , , , , , , , , 
839,0.32,0.53,0.0,0.67,0.02,0.66,0.28,0.27,0.69,0.09,0.51
840,0.46,0.3,0.0,0.41,0.03,0.65,0.7,0.27,0.7,0.07,0.19
841,0.38,0.39,0.01,0.68,0.04,0.53,0.42,0.56,0.73,0.0,0.05
842,0.66,0.53,0.01,0.58,0.01,0.66,0.86,0.39,0.73,0.02,0.01
843, , , , , , , , , , , 
844, , , , , , , , , , , 
845,0.49,0.29,0.02,0.38,0.14,0.87,0.05,0.19,0.69,0.27,0.12
846,0.31,0.44,0.0,0.55,0.01,0.61,0.56,0.25,0.7,0.15,0.06
847, , , , , , , , , , , 
848,0.37,0.39,0.0,0.36,0.01,0.95,0.06,0.26,0.89,0.63,0.1
849,0.65,0.23,0.01,0.72,0.04,0.57,0.62,0.16,0.59,0.26,0.06
850, , , , , , , , , , , 
851,0.79,0.28,0.0,0.47,0.01,0.0,0.49,0.11,0.84,0.21,0.08
852, , , , , , , , , , , 
853,0.27,0.66,0.01,0.41,0.02,0.29,0.35,0.26,0.85,0.47,0.54
854,0.42,0.29,0.0,0.37,0.03,0.23,0.53,0.67,0.79,0.17,0.05
855,0.36,0.04,0.0,0.68,0.02,0.68,0.48,0.2,0.78,0.15,0.03
856,0.29,0.59,0.01,0.17,0.01,0.74,0.15,0.75,0.76,0.2,0.08
857,0.45,0.34,0.01,0.44,0.11,0.62,0.56,0.22,0.53,0.13,0.34
858,0.45,0.24,0.1,0.34,0.14,0.92,0.09,0.21,0.62,0.37,0.3
859,0.55,0.6,0.0,0.3,0.02,0.63,0.33,0.98,0.77,0.05,0.02
860,0.37,0.67,0.01,0.48,0.01,0.8,0.12,0.46,0.93,0.71,0.06
861,0.38,0.83,0.0,0.39,0.06,0.54,0.16,0.65,0.83,0.35,0.09
862, , , , , , , , , , , 
863,0.26,0.59,0.0,0.43,0.03,0.84,0.1,0.4,0.88,0.28,0.22
864,0.42,0.67,0.0,0.46,0.01,0.63,0.22,0.38,0.88,0.11,0.19
865, , , , , , , , , , , 
866,0.33,0.29,0.0,0.65,0.03,0.69,0.61,0.25,0.68,0.07,0.38
867,0.23,0.53,0.0,0.78,0.01,0.4,0.74,0.38,0.89,0.03,0.03
868,0.3,0.18,0.02,0.67,0.04,0.78,0.23,0.31,0.88,0.18,0.08
869,0.48,0.51,0.0,0.44,0.01,0.95,0.3,0.54,0.9,0.09,0.03
870, , , , , , , , , , , 
871,0.49,0.42,0.0,0.4,0.02,0.68,0.24,0.36,0.88,0.13,0.04
872,0.36,0.18,0.02,0.33,0.16,0.89,0.1,0.18,0.66,0.35,0.51
873,0.31,0.37,0.0,0.73,0.01,0.71,0.32,0.32,0.92,0.13,0.06
874,0.27,0.16,0.0,0.39,0.0,0.97,0.04,0.28,0.97,0.23,0.04
875,0.4,0.73,0.03,0.22,0.12,0.41,0.13,0.25,0.51,0.17,0.38
876, , , , , , , , , , , 
877,0.69,0.52,0.0,0.44,0.01,0.51,0.39,0.46,0.82,0.26,0.13
878,0.2,0.38,0.0,0.84,0.01,0.87,0.22,0.41,0.89,0.11,0.06
879,0.47,0.08,0.0,0.37,0.01,0.88,0.3,0.33,0.78,0.12,0.14
880,0.75,0.42,0.06,0.38,0.02,0.71,0.27,0.52,0.92,0.42,0.03
881,0.18,0.37,0.04,0.48,0.03,0.86,0.12,0.19,0.79,0.64,0.2
882,0.65,0.58,0.46,0.47,1.0,0.82,0.17,0.5,0.29,0.23,0.84
883,0.33,0.7,0.0,0.48,0.05,0.81,0.2,0.41,0.9,0.5,0.26
884,0.36,0.61,0.01,0.68,0.02,0.56,0.29,0.31,0.74,0.18,0.15
885,0.13,0.84,0.0,0.29,0.03,0.7,0.18,0.33,0.84,1.0,0.12
886,0.26,0.73,0.54,0.48,0.49,0.7,0.2,0.47,0.88,0.38,0.27
887, , , , , , , , , , , 
888,0.54,0.39,0.01,0.79,0.0,0.58,0.3,0.2,0.92,0.16,0.04
889,0.33,0.42,0.02,0.32,0.02,0.74,0.56,0.19,0.87,0.24,0.51
890, , , , , , , , , , , 
891, , , , , , , , , , , 
892,0.42,0.42,0.0,0.51,0.06,0.74,0.17,0.44,0.81,0.27,0.18
893,0.53,0.17,0.02,0.84,0.03,0.72,0.48,0.23,0.81,0.09,0.45
894,0.51,0.16,0.0,0.44,0.02,0.67,0.27,0.21,0.82,0.18,0.01
895,0.45,0.68,0.0,0.42,0.08,0.65,0.07,0.32,0.29,0.02,0.03
896,0.24,0.53,0.07,0.56,0.07,0.57,0.21,0.54,0.88,0.43,0.2
897, , , , , , , , , , , 
898, , , , , , , , , , , 
899,0.55,0.63,0.0,0.26,0.06,0.73,0.19,1.0,0.71,0.47,0.45
900, , , , , , , , , , , 
901,0.27,0.63,0.0,0.41,0.02,0.49,0.83,0.32,0.72,0.03,0.27
902,0.65,0.42,0.0,0.55,0.04,0.48,0.85,0.15,0.44,0.06,0.15
903,0.52,0.3,0.0,0.74,0.01,0.57,0.53,0.19,0.77,0.19,0.32
904,0.29,0.27,0.0,0.54,0.05,0.42,0.16,0.38,0.77,0.16,0.2
905,0.41,0.65,0.0,0.41,0.02,0.64,0.4,0.64,0.69,0.06,0.02
906, , , , , , , , , , , 
907,0.4,0.2,0.06,0.58,0.17,0.71,0.25,0.26,0.69,0.13,0.65
908,0.53,0.23,0.47,0.51,0.58,0.87,0.25,0.27,0.64,0.36,0.41
909,0.6,0.46,0.0,0.5,0.0,0.79,0.81,0.11,0.91,0.21,0.08
910, , , , , , , , , , , 
911, , , , , , , , , , , 
912,0.67,0.51,0.01,0.31,0.02,0.9,0.23,0.71,0.89,0.63,0.08
913,0.34,0.32,0.0,0.5,0.01,0.79,0.48,0.42,0.88,0.05,0.09
914,0.35,0.33,0.01,0.89,0.01,0.78,0.3,0.31,0.76,0.1,0.52
915,0.68,0.63,0.01,0.57,0.02,0.65,0.23,1.0,0.83,0.42,0.26
916,0.28,0.2,0.0,0.56,0.02,0.49,0.26,0.27,0.82,0.09,0.5
917,0.29,0.67,0.07,0.83,0.06,0.39,0.16,0.37,0.87,1.0,0.24
918, , , , , , , , , , , 
919,0.31,0.29,0.0,0.58,0.04,0.35,0.3,0.37,0.72,0.2,0.01
920,0.53,0.59,0.0,0.65,0.02,0.36,0.6,0.34,0.7,0.15,0.12
921, , , , , , , , , , , 
922,0.34,0.52,0.05,0.46,0.16,0.9,0.12,0.2,0.72,0.41,0.59
923, , , , , , , , , , , 
924,0.44,0.47,0.0,0.25,0.12,0.8,0.64,0.07,0.04,0.17,0.07
925, , , , , , , , , , , 
926, , , , , , , , , , , 
927,0.27,0.34,0.0,0.79,0.05,0.59,0.27,0.31,0.65,0.11,0.11
928,0.47,0.62,0.0,0.56,0.16,0.46,0.23,0.33,0.0,0.03,0.16
929,0.36,0.72,0.0,0.44,0.07,0.33,0.59,0.33,0.5,0.09,0.1
930,0.64,0.54,0.01,0.5,0.02,0.75,0.16,0.28,0.83,0.07,0.69
931,1.0,0.34,0.02,0.48,0.14,0.21,0.22,0.27,0.69,0.2,0.65
932,0.46,0.22,0.01,0.41,0.01,0.76,0.17,0.2,0.91,0.23,0.18
933,0.34,0.39,0.0,0.4,0.03,0.73,0.03,0.24,0.74,0.38,0.28
934,0.43,0.3,0.03,0.5,0.03,0.71,0.31,0.28,0.87,0.22,0.02
935, , , , , , , , , , , 
936,0.35,0.24,0.0,0.4,0.03,0.52,0.34,0.5,0.76,0.14,0.06
937,0.53,0.74,0.06,0.3,0.08,0.61,0.09,0.29,0.65,0.15,0.24
938, , , , , , , , , , , 
939,1.0,0.27,0.0,0.51,0.04,0.74,0.12,1.0,0.8,0.41,0.17
940,0.14,0.59,0.01,0.21,0.01,0.73,0.31,0.11,0.83,0.08,0.34
941, , , , , , , , , , , 
942, , , , , , , , , , , 
943,0.5,0.53,0.0,0.24,0.02,0.24,0.22,0.87,0.74,0.08,0.03
944,0.57,0.26,0.0,0.39,0.03,0.62,0.37,0.28,0.73,0.12,0.25
945,0.52,0.22,0.02,0.32,0.07,0.74,0.17,0.19,0.46,0.22,0.22
946,0.35,0.07,0.0,0.29,0.02,0.91,0.14,0.22,0.82,0.21,0.18
947,0.54,0.35,0.01,0.5,0.01,0.65,0.21,0.42,0.91,0.3,0.05
948,0.24,0.64,0.0,0.27,0.02,0.57,0.26,0.33,0.65,1.0,0.13
949,0.41,0.41,0.0,0.45,0.05,0.77,0.28,0.22,0.45,0.12,0.3
950,0.22,0.22,0.0,0.45,0.04,0.72,0.2,0.13,0.59,0.58,0.45
951,0.53,0.46,0.17,0.57,0.47,0.64,0.15,0.52,0.62,0.28,0.67
952,0.29,0.63,0.01,0.56,0.05,0.77,0.18,0.43,0.88,0.43,0.37
953,0.32,0.31,0.01,0.3,0.05,0.51,0.49,0.23,0.42,0.08,0.15
954,0.38,0.55,0.0,0.64,0.11,0.69,0.05,0.32,0.0,0.06,0.26
955,0.59,0.13,0.05,0.74,0.05,0.76,0.38,0.24,0.85,0.21,0.13
956,0.36,0.41,0.01,0.27,0.08,0.6,0.34,0.27,0.45,0.11,0.58
957, , , , , , , , , , , 
958, , , , , , , , , , , 
959,0.66,0.5,0.0,0.61,0.03,0.44,0.17,0.49,0.8,0.11,0.06
960,0.86,0.25,0.0,0.59,0.01,0.67,0.3,0.81,0.85,0.45,0.12
961,0.28,0.34,0.0,0.51,0.02,0.84,0.07,0.21,0.8,0.19,0.07
962, , , , , , , , , , , 
963, , , , , , , , , , , 
964, , , , , , , , , , , 
965,0.78,0.41,0.0,0.42,0.08,0.87,0.12,0.36,0.43,0.77,1.0
966,0.41,0.42,0.0,0.49,0.06,0.52,0.36,0.29,0.78,0.12,0.07
967,0.37,0.37,0.0,0.58,0.01,0.92,0.53,0.33,0.86,0.06,0.08
968,0.4,0.39,0.0,0.13,0.0,0.76,0.2,0.59,0.94,0.09,0.04
969,0.37,0.33,0.01,0.36,0.09,0.56,0.27,0.66,0.84,0.27,0.09
