id,pct_empl_prof_serv,med_own_cost_pct_inc,num_in_shelters,pct_work_mom_young_kids,hous_vacant,pct_same_city85,pct_w_farm_self,white_per_cap,pct_hous_occup,pop_dens,violent_crimes_per_pop
970,0.54,0.5,0.03,0.59,0.04,0.78,0.2,0.44,0.79,0.21,0.04
971,0.35,0.2,0.01,0.58,0.18,0.6,0.26,0.28,0.57,0.13,0.29
972, , , , , , , , , , , 
973, , , , , , , , , , , 
974, , , , , , , , , , , 
975,0.29,0.59,0.0,0.6,0.01,0.76,0.18,0.33,0.9,0.8,0.68
976,0.63,0.51,0.0,0.47,0.01,0.73,0.08,0.34,0.92,0.06,0.03
977,0.24,0.63,0.0,0.68,0.02,0.58,0.22,0.46,0.77,0.06,0.01
978,0.7,0.41,0.04,0.67,0.05,0.31,0.38,0.33,0.78,0.21,0.65
979,0.34,0.41,0.0,0.49,0.01,0.81,0.18,0.41,0.93,0.19,0.2
980,0.3,0.16,0.0,0.71,0.01,0.63,0.13,0.4,0.85,0.18,0.12
981,0.28,0.71,0.0,0.61,0.04,0.06,0.16,0.48,0.71,0.23,0.12
982,1.0,0.41,0.0,0.57,0.01,0.0,0.9,0.11,0.84,0.27,0.03
983, , , , , , , , , , , 
984, , , , , , , , , , , 
985,0.49,0.75,0.06,0.33,0.44,0.67,0.22,0.4,0.0,0.15,0.08
986,0.56,0.65,0.02,0.28,0.1,0.41,0.28,0.39,0.38,0.3,0.49
987,0.4,0.66,0.01,0.51,0.02,0.84,0.26,0.34,0.68,0.1,0.23
988,0.39,0.21,0.0,0.51,0.02,0.82,0.26,0.22,0.67,0.13,0.1
989,0.27,0.28,0.01,0.63,0.02,0.68,0.14,0.3,0.75,0.1,0.37
990,0.33,0.17,0.02,0.74,0.07,0.83,0.14,0.24,0.58,0.25,0.12
991, , , , , , , , , , , 
992,0.83,0.57,0.01,0.61,0.03,0.5,0.14,0.53,0.7,0.35,0.42
993,0.3,0.15,0.0,0.42,0.01,0.87,0.28,0.23,0.84,0.09,0.65
994,0.51,0.35,0.05,0.51,0.02,0.65,0.28,0.28,0.7,0.14,0.66
995, , , , , , , , , , , 
996, , , , , , , , , , , 
997,0.43,0.64,0.0,0.57,0.01,0.72,0.33,0.55,0.84,0.08,0.15
998,0.45,0.5,0.0,0.03,0.01,0.6,0.46,1.0,0.84,0.05,0.02
999,0.57,0.1,0.0,0.68,0.03,0.83,0.12,0.31,0.69,0.22,0.09
1000,0.6,0.55,0.06,0.47,0.07,0.81,0.12,0.58,0.56,0.1,0.03
1001, , , , , , , , , , , 
1002,0.66,0.46,0.01,0.39,0.02,0.0,0.35,0.12,0.56,0.2,0.06
1003,0.53,0.49,0.01,0.56,0.01,0.37,0.43,0.19,0.9,0.36,0.29
1004,0.4,0.39,0.18,0.7,0.26,0.72,0.32,0.3,0.78,0.21,0.19
1005, , , , , , , , , , , 
1006,0.5,0.53,0.0,0.63,0.01,0.86,0.28,0.45,0.89,0.15,0.11
1007,0.4,0.2,0.0,0.61,0.02,0.68,1.0,0.22,0.6,0.09,0.06
1008, , , , , , , , , , , 
1009,0.36,0.38,0.2,0.34,0.07,0.72,0.16,0.24,0.78,0.63,0.36
1010, , , , , , , , , , , 
1011, , , , , , , , , , , 
1012, , , , , , , , , , , 
1013,0.36,0.68,0.0,0.42,0.04,0.68,0.13,0.49,0.54,0.04,0.03
1014,0.32,0.35,0.0,0.19,0.04,0.73,0.25,0.45,0.51,0.45,0.06
1015, , , , , , , , , , , 
1016,0.36,0.64,0.0,0.59,0.0,0.85,0.19,0.32,0.91,0.05,0.13
1017,0.6,0.49,0.0,0.55,0.01,0.65,0.14,0.5,0.83,0.06,0.05
1018,0.15,0.51,0.0,0.45,0.02,0.26,0.44,0.12,0.8,0.24,0.07
1019,0.36,0.13,0.01,0.65,0.04,0.79,0.36,0.23,0.72,0.17,0.53
1020,0.51,0.17,0.0,0.31,0.03,0.84,0.11,0.17,0.56,0.22,0.05
1021,0.69,0.44,0.02,0.5,0.06,0.77,0.2,0.42,0.61,0.47,0.45
1022,0.35,0.01,0.0,0.33,0.03,0.84,0.14,0.28,0.81,0.1,0.1
1023,0.53,0.62,0.0,0.44,0.08,0.5,0.14,0.73,0.8,0.26,0.12
1024, , , , , , , , , , , 
1025, , , , , , , , , , , 
1026,0.26,0.55,0.0,0.47,0.01,0.7,0.41,0.2,0.87,0.22,0.31
1027,0.69,0.11,0.0,0.51,0.05,0.58,0.16,0.41,0.71,0.03,0.14
1028,0.36,0.48,0.0,0.4,0.01,0.65,0.19,0.48,0.89,0.12,0.03
1029,0.48,0.41,0.0,0.09,0.01,0.55,0.48,0.63,0.9,0.06,0.01
1030,0.3,0.8,0.0,0.53,0.41,0.33,0.13,0.74,0.0,0.1,0.31
1031, , , , , , , , , , , 
1032,0.37,0.63,0.03,0.37,0.03,0.46,0.05,0.44,0.56,0.19,0.09
1033,0.25,0.09,0.0,0.48,0.02,0.72,0.27,0.21,0.72,0.17,0.11
1034,0.31,0.3,0.0,0.44,0.04,0.78,0.37,0.32,0.67,0.12,0.16
1035,0.37,0.71,0.0,0.58,0.02,0.61,0.17,0.48,0.91,0.25,0.26
1036,0.42,0.58,0.05,0.41,0.04,0.52,0.56,0.25,0.83,0.37,0.35
1037,0.74,0.37,0.0,0.6,0.02,0.23,0.85,0.14,0.88,0.19,0.04
1038, , , , , , , , , , , 
1039,0.16,0.65,0.0,0.46,0.01,0.59,0.27,0.29,0.81,0.92,0.24
1040,0.31,0.41,0.0,0.6,0.02,0.57,0.31,0.25,0.69,0.1,0.15
1041, , , , , , , , , , , 
1042,0.25,0.52,0.0,0.38,0.03,0.7,0.17,0.44,0.84,0.18,0.12
1043,0.34,0.54,0.03,0.67,0.57,0.3,0.29,0.36,0.55,0.14,0.75
1044,0.6,0.42,0.0,0.4,0.02,0.56,0.36,0.18,0.6,0.1,0.12
1045, , , , , , , , , , , 
1046, , , , , , , , , , , 
1047, , , , , , , , , , , 
1048,0.36,0.56,0.0,0.36,0.01,0.78,0.05,0.43,0.83,0.08,0.09
1049,0.77,0.74,0.06,0.57,0.02,0.48,0.39,0.98,0.88,0.23,0.25
1050,0.57,0.5,0.18,0.53,0.13,0.63,0.13,0.26,0.67,0.51,0.43
1051,0.5,0.35,0.0,0.44,0.03,0.71,1.0,0.25,0.49,0.12,0.1
1052,0.29,0.25,0.0,0.65,0.07,0.82,0.09,0.22,0.58,0.14,0.27
1053, , , , , , , , , , , 
1054, , , , , , , , , , , 
1055,0.42,0.41,0.0,0.45,0.04,0.32,0.34,0.44,0.72,0.05,0.05
1056,0.26,0.18,0.01,0.68,0.02,0.58,0.28,0.23,0.78,0.19,0.09
1057, , , , , , , , , , , 
1058,0.31,0.37,0.0,0.37,0.03,0.14,0.41,0.52,0.6,0.06,0.08
1059,0.63,0.47,0.0,0.41,0.02,0.87,0.28,0.5,0.9,0.5,0.03
1060,0.37,0.28,0.03,0.64,0.01,0.52,0.1,0.29,0.87,0.17,0.09
1061,0.53,0.44,0.0,0.57,0.01,0.91,0.23,0.44,0.89,0.08,0.03
1062, , , , , , , , , , , 
1063,0.35,0.52,0.0,0.57,0.04,0.75,0.14,0.34,0.78,0.13,0.06
1064,0.46,0.62,0.03,0.43,0.05,0.61,0.2,0.38,0.86,0.3,0.25
1065,0.47,0.2,0.05,0.68,0.09,0.72,0.44,0.25,0.8,0.12,0.63
1066,0.34,0.36,0.0,0.75,0.01,0.62,0.31,0.39,0.94,0.07,0.04
1067,0.56,0.56,0.0,0.18,0.01,0.43,0.26,0.55,0.77,0.08,0.03
1068, , , , , , , , , , , 
1069, , , , , , , , , , , 
1070,0.29,0.59,0.0,0.57,0.0,0.84,0.0,0.36,0.91,0.36,0.05
1071, , , , , , , , , , , 
1072,0.38,0.63,0.0,0.48,0.0,0.77,0.3,0.53,0.94,0.15,0.05
1073,0.28,0.58,0.02,0.55,0.12,0.51,0.39,0.43,0.72,0.21,0.03
1074, , , , , , , , , , , 
1075,0.32,0.39,0.0,0.53,0.01,0.87,0.06,0.33,0.88,0.06,0.05
1076, , , , , , , , , , , 
1077, , , , , , , , , , , 
1078,0.49,0.47,0.0,0.45,0.04,0.87,0.13,0.38,0.76,0.47,0.1
1079,0.49,0.37,0.0,0.49,0.01,0.97,0.07,0.36,0.96,0.23,0.03
1080, , , , , , , , , , , 
1081,0.49,0.43,0.03,0.19,0.04,0.93,0.19,0.22,0.72,0.19,0.6
1082,0.15,0.32,0.0,0.46,0.02,0.6,0.11,0.38,0.79,0.12,0.67
1083,0.34,0.54,0.01,0.21,0.01,0.61,0.93,0.26,0.78,0.17,0.68
1084,0.56,0.63,0.0,0.36,0.02,0.82,0.16,0.5,0.62,0.03,0.06
1085,0.29,0.73,0.0,0.38,0.02,0.18,0.32,0.42,0.74,0.13,0.07
1086,0.36,0.37,0.0,0.67,0.02,0.81,1.0,0.36,0.67,0.15,0.24
1087,0.32,0.34,0.0,0.85,0.0,0.64,0.27,0.3,0.96,0.18,0.03
1088, , , , , , , , , , , 
1089,0.64,0.43,0.0,0.38,0.0,0.8,0.21,1.0,0.98,0.16,0.04
1090, , , , , , , , , , , 
1091, , , , , , , , , , , 
1092,0.32,0.66,0.05,0.44,0.05,0.36,0.16,0.32,0.88,0.18,0.39
1093,0.23,0.65,0.0,0.33,0.02,0.15,0.55,0.47,0.75,0.04,0.18
1094,0.67,0.39,0.0,0.37,0.01,0.3,0.35,0.19,0.88,0.16,0.16
1095,0.51,0.28,0.0,0.87,0.01,0.61,0.26,0.27,0.9,0.15,0.02
1096,0.28,0.68,0.0,0.49,0.03,0.73,0.15,0.22,0.84,0.38,0.27
1097, , , , , , , , , , , 
1098, , , , , , , , , , , 
1099, , , , , , , , , , , 
1100,0.53,0.85,0.0,0.5,0.1,0.0,0.4,0.62,0.13,0.29,0.14
1101, , , , , , , , , , , 
1102,0.75,0.54,0.0,0.44,0.01,0.81,0.11,0.62,0.83,0.23,0.06
1103,0.7,0.49,0.0,0.48,0.01,0.52,0.64,0.34,0.86,0.02,0.15
1104,0.43,0.38,0.03,0.34,0.2,0.71,0.55,0.2,0.45,0.22,0.31
1105,0.51,0.61,0.0,0.63,0.02,0.52,0.31,0.3,0.81,0.05,0.17
1106,0.69,0.3,0.03,0.61,0.05,0.57,0.28,0.27,0.73,0.08,0.09
1107,0.15,0.46,0.0,0.64,0.01,0.66,0.33,0.21,0.79,0.12,0.26
1108,0.37,0.18,0.0,0.6,0.01,0.34,0.23,0.29,0.85,0.06,0.06
1109,0.13,0.71,0.0,0.33,0.04,0.74,0.27,0.14,0.61,1.0,0.61
1110,0.83,0.41,0.0,0.63,0.02,0.05,0.14,0.46,0.78,0.09,0.29
1111,0.24,0.27,0.0,0.63,0.02,0.81,0.17,0.28,0.69,0.15,0.16
1112,0.32,0.16,0.0,0.76,0.03,0.58,0.31,0.42,0.82,0.27,0.11
1113, , , , , , , , , , , 
1114,0.7,0.53,0.0,0.4,0.0,0.73,0.22,0.63,0.95,0.05,0.05
1115,0.97,0.42,0.01,0.35,0.03,0.1,0.5,0.24,0.9,0.29,0.09
1116, , , , , , , , , , , 
1117,0.68,0.48,0.0,0.78,0.02,0.48,0.14,0.5,0.75,0.28,0.09
1118, , , , , , , , , , , 
1119,0.97,0.41,0.0,0.55,0.01,0.67,0.31,0.59,0.94,0.74,0.07
1120,0.77,0.3,0.0,0.28,0.05,0.51,0.23,0.36,0.59,0.07,0.55
1121,0.34,0.64,0.0,0.69,0.33,0.57,0.19,0.71,0.02,0.27,0.58
1122, , , , , , , , , , , 
1123,0.29,0.58,0.0,0.51,0.17,0.54,0.11,0.43,0.48,0.33,0.14
1124,0.23,0.48,0.06,0.64,0.1,0.68,0.16,0.35,0.75,0.13,0.52
1125, , , , , , , , , , , 
1126, , , , , , , , , , , 
1127, , , , , , , , , , , 
1128,0.64,0.39,0.0,0.55,0.01,0.44,0.15,0.53,0.84,0.22,0.01
1129,0.5,0.34,0.0,0.5,0.03,0.51,0.38,0.25,0.47,0.07,0.54
1130,0.84,0.32,0.0,0.17,0.02,0.38,0.78,0.14,0.55,0.18,0.12
1131, , , , , , , , , , , 
1132, , , , , , , , , , , 
1133, , , , , , , , , , , 
1134,0.48,0.4,0.0,0.68,0.02,0.69,0.15,0.28,0.74,0.33,0.82
1135,0.51,0.13,0.0,0.58,0.01,0.79,0.05,0.44,0.88,0.22,0.04
1136,0.3,0.65,0.01,0.52,0.03,0.72,0.39,0.22,0.68,0.03,0.01
1137, , , , , , , , , , , 
1138,0.99,0.54,0.0,0.37,0.02,0.55,0.35,0.61,0.89,0.25,0.15
1139,0.36,0.86,0.0,0.86,0.02,0.33,0.15,0.55,0.77,0.25,0.13
1140, , , , , , , , , , , 
1141, , , , , , , , , , , 
1142,0.52,0.64,0.05,0.36,0.07,0.73,0.18,0.38,0.68,0.39,0.1
1143, , , , , , , , , , , 
1144,0.52,0.54,0.0,0.9,0.01,0.9,0.24,0.76,0.89,0.06,0.18
1145,0.56,0.23,0.02,0.49,0.04,0.82,0.24,0.29,0.65,0.14,1.0
1146,0.4,0.6,0.04,0.48,0.07,0.8,0.22,0.37,0.76,0.42,0.12
1147,0.6,0.18,0.0,0.55,0.01,0.79,0.18,0.52,0.94,0.22,0.08
1148, , , , , , , , , , , 
1149,0.43,0.38,0.0,0.47,0.05,0.52,1.0,0.19,0.22,0.08,0.1
1150,0.4,0.64,0.0,0.44,0.03,0.87,0.29,0.46,0.9,0.2,0.12
1151, , , , , , , , , , , 
1152,0.18,0.53,0.0,0.14,0.02,0.95,0.29,0.12,0.58,0.29,0.33
1153,0.45,0.24,0.0,0.33,0.01,0.86,0.11,0.27,0.93,0.09,0.04
1154, , , , , , , , , , , 
1155, , , , , , , , , , , 
1156,0.29,0.57,0.0,0.44,0.12,0.73,0.22,0.6,0.85,0.54,0.26
1157,0.46,0.16,0.0,0.62,0.02,0.77,0.27,0.23,0.75,0.1,0.22
1158,0.51,0.4,0.0,0.47,0.02,0.65,1.0,0.17,0.59,0.16,0.07
1159,0.51,0.32,0.0,0.4,0.03,0.56,0.05,0.26,0.44,0.08,0.87
1160,0.3,0.2,0.01,0.71,0.04,0.71,0.19,0.25,0.68,0.14,1.0
1161,0.29,0.39,0.0,0.45,0.02,0.68,0.16,0.17,0.74,0.08,0.28
1162, , , , , , , , , , , 
1163,0.56,0.34,0.67,0.47,1.0,0.82,0.09,0.37,0.63,0.76,1.0
1164,0.24,0.49,0.0,0.62,0.01,0.85,0.69,0.25,0.87,0.12,0.63
1165, , , , , , , , , , , 
1166,0.56,0.52,0.0,0.7,0.04,0.83,0.37,0.34,0.68,0.04,0.12
1167,0.21,0.39,0.0,0.52,0.01,0.71,0.13,0.29,0.83,0.33,0.06
1168, , , , , , , , , , , 
1169,0.28,0.51,0.0,0.55,0.02,0.84,0.25,0.14,0.85,0.13,0.04
1170,0.56,0.54,0.0,0.32,0.05,0.49,0.27,0.68,0.72,0.18,0.1
1171,0.36,0.32,0.0,0.47,0.02,0.82,0.56,0.42,0.86,0.06,0.03
1172,0.41,0.59,0.12,0.3,0.15,0.48,0.37,0.32,0.83,0.46,0.34
1173,0.44,0.35,0.0,0.55,0.02,0.72,0.15,0.23,0.69,0.13,0.39
1174,0.37,0.61,0.04,0.66,0.05,0.28,0.09,0.36,0.63,0.14,0.16
1175, , , , , , , , , , , 
1176,0.5,0.49,0.0,0.58,0.04,0.72,0.29,0.27,0.67,0.03,0.03
1177,0.56,0.18,0.02,0.36,0.03,0.65,0.23,0.18,0.59,0.12,0.17
1178, , , , , , , , , , , 
1179,1.0,0.26,0.06,0.48,0.01,0.0,0.41,0.09,0.82,0.26,0.1
1180, , , , , , , , , , , 
1181, , , , , , , , , , , 
1182,0.41,0.49,0.25,0.57,0.79,0.64,0.14,0.35,0.52,0.21,1.0
1183,0.16,0.7,0.0,0.37,0.03,0.82,0.18,0.11,0.89,0.88,0.25
1184,0.79,0.27,0.0,0.79,0.01,0.67,0.13,0.17,0.8,0.22,0.0
1185, , , , , , , , , , , 
1186,0.49,0.32,0.0,0.83,0.01,0.52,0.38,0.31,0.9,0.12,0.03
1187,0.54,0.41,0.0,0.27,0.02,0.36,0.46,1.0,0.85,0.12,0.04
1188,0.52,0.28,0.05,0.36,0.32,0.91,0.11,0.2,0.45,0.19,0.89
1189,0.27,0.83,0.07,0.57,0.02,0.72,0.34,0.26,0.83,0.44,0.62
1190,0.34,0.26,0.01,0.58,0.07,0.86,0.12,0.27,0.85,0.46,0.34
1191, , , , , , , , , , , 
1192, , , , , , , , , , , 
1193,0.48,0.7,0.0,0.28,0.01,0.23,0.18,0.97,0.83,0.06,0.03
1194,0.43,0.43,0.0,0.66,0.02,0.59,0.1,0.36,0.74,0.14,0.23
1195,0.45,0.41,0.3,0.45,0.73,0.79,0.11,0.28,0.8,0.55,0.4
1196, , , , , , , , , , , 
1197,0.28,0.54,0.0,0.45,0.16,0.22,0.35,0.58,0.75,0.16,0.13
1198,0.62,0.15,0.0,0.42,0.03,0.79,0.39,0.23,0.65,0.1,0.43
1199, , , , , , , , , , , 
1200, , , , , , , , , , , 
1201,0.6,0.64,0.01,0.35,0.04,0.8,0.22,0.57,0.77,0.08,0.02
1202, , , , , , , , , , , 
1203,0.55,0.44,0.0,0.27,0.01,0.21,0.55,0.75,0.85,0.05,0.03
1204,0.33,0.65,0.01,0.46,0.04,0.47,0.0,0.2,0.7,0.81,1.0
1205, , , , , , , , , , , 
1206,0.43,0.6,0.0,0.35,0.02,0.19,0.53,0.54,0.55,0.06,0.16
1207,0.48,0.39,0.0,0.64,0.01,0.8,0.33,0.56,0.92,0.08,0.05
1208,0.4,0.56,0.0,0.5,0.61,0.5,0.27,0.62,0.28,0.06,0.1
1209, , , , , , , , , , , 
1210,0.63,0.3,0.02,0.55,0.04,0.64,0.38,0.13,0.61,0.14,0.19
1211,0.25,0.37,0.0,0.67,0.01,0.68,0.13,0.26,0.91,0.28,0.02
1212,1.0,0.23,0.0,0.37,0.01,0.06,0.29,0.32,0.84,0.13,0.15
1213, , , , , , , , , , , 
1214,0.3,0.79,0.0,0.27,0.05,0.68,0.19,0.47,0.54,0.03,0.04
1215,0.39,0.34,0.0,0.46,0.01,0.84,0.44,0.41,0.76,0.17,0.16
1216, , , , , , , , , , , 
1217, , , , , , , , , , , 
1218,0.29,0.64,0.15,0.51,0.12,0.8,0.14,0.23,0.83,1.0,0.65
1219, , , , , , , , , , , 
1220,0.26,0.11,0.0,0.58,0.01,0.85,0.25,0.2,0.79,0.18,0.07
1221,0.32,0.13,0.01,0.38,0.08,0.61,0.25,0.35,0.71,0.09,0.22
1222,0.27,0.58,0.0,0.5,0.04,0.83,0.15,0.42,0.93,0.65,0.41
1223,0.51,0.53,0.04,0.57,0.02,0.52,0.22,0.67,0.82,0.46,0.33
1224,0.54,0.47,0.04,0.51,0.09,0.15,0.27,0.38,0.44,0.08,0.31
1225,0.42,0.54,0.0,0.59,0.09,0.72,0.12,0.37,0.82,0.2,0.17
1226,0.17,0.41,0.0,0.59,0.01,0.53,0.26,0.23,0.82,0.06,0.05
1227,0.13,0.37,0.0,0.8,0.02,0.7,0.18,0.23,0.78,0.13,0.36
1228,0.64,0.43,0.0,0.28,0.02,0.67,0.44,0.15,0.95,0.31,0.03
1229, , , , , , , , , , , 
1230,0.27,0.08,0.0,0.39,0.02,0.63,0.06,0.26,0.9,0.12,0.11
1231, , , , , , , , , , , 
1232,0.47,0.46,0.01,0.83,0.01,0.54,0.1,0.4,0.86,0.54,0.29
1233,0.38,0.58,0.0,0.51,0.02,0.77,0.35,0.53,0.94,0.52,0.37
1234, , , , , , , , , , , 
1235,0.43,0.49,0.01,0.33,0.02,0.38,0.57,0.26,0.84,0.33,0.27
1236, , , , , , , , , , , 
1237,0.23,0.57,0.0,0.74,0.11,0.2,0.26,0.34,0.57,0.11,0.12
1238,0.31,0.66,0.0,0.39,0.01,0.0,0.33,0.22,0.9,0.19,0.04
1239,0.51,0.53,0.68,0.52,1.0,0.58,0.25,0.43,0.5,0.25,0.43
1240,0.4,0.49,0.0,0.39,0.03,0.7,0.28,0.25,0.89,0.31,0.05
1241, , , , , , , , , , , 
1242,0.41,0.54,0.0,0.34,0.02,0.72,0.38,0.24,0.61,0.03,0.44
1243,0.68,0.7,0.13,0.4,0.15,0.7,0.2,0.68,0.8,0.48,0.53
1244,0.47,0.52,0.0,0.68,0.04,0.45,0.19,0.44,0.77,0.23,0.11
1245,0.36,0.56,0.0,0.55,0.03,0.61,0.18,0.31,0.73,0.4,0.25
1246,0.41,0.75,0.0,0.66,0.63,0.37,0.14,0.53,0.0,0.19,0.12
1247,0.41,0.54,0.0,0.47,0.02,0.56,0.14,0.53,0.75,0.06,0.13
1248,0.25,0.36,0.02,0.2,0.04,0.52,0.07,0.26,0.58,0.08,0.43
1249, , , , , , , , , , , 
1250,0.23,0.49,0.0,0.7,0.06,0.64,0.34,0.36,0.74,0.21,0.11
1251,0.42,0.54,0.18,0.48,0.61,0.46,0.39,0.53,0.49,0.01,0.36
1252,0.46,0.49,0.0,0.44,0.04,0.62,0.09,0.3,0.61,0.14,0.91
1253,0.39,0.73,0.05,0.25,0.13,0.47,0.21,0.59,0.42,1.0,0.32
1254,0.42,0.68,0.0,0.23,0.09,0.5,0.48,0.41,0.0,0.03,0.22
1255, , , , , , , , , , , 
1256, , , , , , , , , , , 
1257, , , , , , , , , , , 
1258, , , , , , , , , , , 
1259, , , , , , , , , , , 
1260,0.78,0.59,0.0,0.39,0.01,0.88,0.41,1.0,0.9,0.19,0.83
1261,0.26,0.58,0.0,0.55,0.02,0.25,0.55,0.61,0.75,0.1,0.02
1262,0.26,0.52,0.0,0.24,0.03,0.67,0.44,0.58,0.57,0.2,0.11
1263,0.58,0.41,0.0,0.42,0.1,0.53,0.53,0.42,0.64,0.05,0.07
1264,0.3,0.46,0.0,0.7,0.01,0.62,0.41,0.31,0.89,0.06,0.08
1265,0.43,0.41,0.0,0.4,0.02,0.6,0.4,0.23,0.7,0.13,0.09
1266,0.11,0.75,0.11,0.54,0.18,0.62,0.18,0.18,0.84,0.91,0.45
1267,0.49,0.49,0.0,0.45,0.01,0.68,0.33,0.42,0.88,0.06,0.08
1268,0.36,0.76,0.0,0.5,0.15,0.33,0.11,0.45,0.62,0.28,0.12
1269,0.4,0.54,0.06,0.44,0.05,0.57,0.15,0.57,0.9,0.25,0.06
1270,0.37,0.25,0.0,0.35,0.01,0.72,0.24,0.24,0.8,0.07,0.16
1271,1.0,0.09,0.0,0.49,0.01,0.0,0.57,0.14,0.95,0.29,0.09
1272,0.34,0.65,0.03,0.31,0.18,0.57,0.16,0.36,0.63,0.09,0.5
1273,0.31,0.41,0.04,0.53,0.16,0.42,0.21,0.29,0.55,0.17,0.6
1274,0.59,0.49,0.01,0.31,0.01,0.45,0.2,0.83,0.91,0.32,0.02
1275, , , , , , , , , , , 
1276, , , , , , , , , , , 
1277,0.25,0.63,0.08,0.44,0.11,0.63,0.16,0.37,0.82,0.21,0.46
1278,0.4,0.2,0.0,0.55,0.02,0.81,1.0,0.21,0.68,0.1,0.17
1279,0.45,0.56,0.48,0.2,0.23,0.53,0.11,0.26,0.71,0.25,1.0
1280,0.73,0.55,0.31,0.36,0.07,0.69,0.23,0.91,0.85,0.23,0.1
1281,0.47,0.1,0.0,0.24,0.02,0.8,0.05,0.16,0.69,0.31,0.02
1282,0.53,0.15,0.0,0.3,0.06,0.5,0.36,0.27,0.74,0.17,0.16
1283, , , , , , , , , , , 
1284, , , , , , , , , , , 
1285,0.36,0.46,0.0,0.49,0.01,0.82,0.21,0.37,0.86,0.32,0.06
