id,violent_crimes_per_pop
1595,0.04468497092072347
1596,0.41669636056203563
1597,0.04509768907650835
1598,0.20324311840803852
1599,0.23943663294960016
1600,0.11510337683678404
1601,0.6124884882646733
1602,0.21236208362450232
1603,0.18793411042540992
1604,0.16489448139781956
1605,0.23880544627517805
1606,0.4225224175509359
1607,0.12130324265955615
1608,0.2506730410744184
1609,0.05589474918891856
1610,0.12383398994736601
1611,0.1267946745266561
1612,0.3030744275855198
1613,0.6041316864917438
1614,0.13261399351762723
1615,0.09226285196605312
1616,0.10934760007419458
1617,0.20167861709498236
1618,0.07064467851042261
1619,0.1884173787016738
1620,0.3259395413154233
1621,0.07557504526466988
1622,0.3206146048906468
1623,0.05340352136172374
1624,0.039689930871602025
1625,0.23940726679980795
1626,0.27544659354753437
1627,0.07199078388228523
1628,0.23650920689164126
1629,0.26541744121002736
1630,0.687189162782756
1631,0.3574795164508347
1632,0.10512073203386027
1633,0.3086201963569926
1634,0.18680052491748245
1635,0.3313213129455783
1636,0.06788360160829947
1637,0.8454692388090114
1638,0.37854164372456306
1639,0.4854245871215344
1640,0.2257023321621442
1641,0.06857177228483544
1642,0.19460438250308668
1643,0.13793421018173754
1644,0.1562843511873702
1645,0.13713420931182374
1646,0.4850926893627609
1647,0.6572467601970111
1648,0.8425948179324152
1649,0.28215352184813713
1650,0.036603136286827404
1651,0.09466993577140867
1652,0.043025192070159674
1653,0.42577354485674584
1654,0.1266110213089293
1655,0.12166918406942571
1656,0.5346976876580184
1657,0.0505471815736304
1658,0.17867779174242254
1659,0.06399590205318924
1660,0.11406610775769158
1661,0.07935911517607956
1662,0.33363970179456987
1663,0.697181498178694
1664,0.5626564849841659
1665,0.06235358021618362
1666,0.026905969942088798
1667,0.20794282238872888
1668,0.3620289315508427
1669,0.7044932400620284
1670,0.09796825722976496
1671,0.12087957735504672
1672,0.10430269754410736
1673,0.44191101764471885
1674,0.6304230082969061
1675,0.04166534813911954
1676,0.08355094483121381
1677,0.06986326701101832
1678,0.29518025952845106
1679,0.19282758876061226
1680,0.11634087850612963
1681,0.4107657202700767
1682,0.08012124622632942
1683,0.09181837550983596
1684,0.13907861459268084
1685,0.09592420958740447
1686,0.12596560768668433
1687,0.1653648386999253
1688,0.5299586299461633
1689,0.10503307110071508
1690,0.19893463985716098
1691,0.07237645952484198
1692,0.3501481618736588
1693,0.44902826267240037
1694,0.05979314265110732
1695,0.07037557663444127
1696,0.3015276340994723
1697,0.301660981089556
1698,0.08374576220480635
1699,0.14916627159691961
1700,0.21040080389200266
1701,0.13399644054624119
1702,0.08958665082626947
1703,0.3557708798164573
1704,0.07291087127523777
1705,0.2851026050482866
1706,0.05329272367313413
1707,0.06767525004133061
1708,0.12076871178379656
1709,0.7115094268149239
1710,0.2946087661343496
1711,0.1451141316126976
1712,0.08647479942849592
1713,0.5741290592943863
1714,0.5664235059716853
1715,0.06143915754829735
1716,0.48776122522753657
1717,0.10413347246424909
1718,0.13146694420180244
1719,0.13823176505530185
1720,0.16572433754850047
1721,0.036273835454037825
1722,0.058000675532306124
1723,0.052685025417143684
1724,0.05023697329125413
1725,0.04229134086272458
1726,0.8620123847907945
1727,0.08836637332542273
1728,0.1021985263065088
1729,0.3939049553582291
1730,0.03172199276016971
1731,0.06258470519899184
1732,0.09342315133539379
1733,0.06416574638685807
1734,0.09966941304485778
1735,0.07239282525784861
1736,0.051112707895969264
1737,0.0708656754720924
1738,0.09839678432040967
1739,0.03635798332694665
1740,0.03873966871190779
1741,0.5959052941053371
1742,0.22374922462403476
1743,0.4204793303954981
1744,0.2617243294303413
1745,0.09781959779444498
1746,0.2354515704535772
1747,0.27931439399975744
1748,0.5042322349809428
1749,0.04119981676529328
1750,0.12385687251255648
1751,0.36679110871766013
1752,0.13909559372497865
1753,0.29739342898700444
1754,0.0669949490328713
1755,0.3333566390105004
1756,0.23605604405552089
1757,0.18603083143385996
1758,0.0388261011106169
1759,0.33769111575439537
1760,0.23731285878977593
1761,0.15432718638494158
1762,0.15581746252026177
1763,0.21361172256758895
1764,0.12247596175944084
1765,0.06663688021260757
1766,0.05803405120705908
1767,0.21834256644577468
1768,0.13421093980166152
1769,0.440621230973056
1770,0.2763633873877298
1771,0.05482362986700267
1772,0.1297235605078733
1773,0.07938632859062644
1774,0.07551188964075596
1775,0.0812839490688288
1776,0.24289358573854564
1777,0.5266537565752439
1778,0.08453363319773627
1779,0.0727374751218395
1780,0.24369969473025346
1781,0.10840262627415957
1782,0.3046640051549556
1783,0.23656485479778597
1784,0.49890457036370794
1785,0.11788986329192447
1786,0.07992947302153841
1787,0.05725188222427483
1788,0.0774706586422005
1789,0.042587521700773366
1790,0.07191883835008253
1791,0.200786846925874
1792,0.13859122419259828
1793,0.11347581831665947
1794,0.32080652892800415
1795,0.5883672922439577
1796,0.11086567097762844
1797,0.7076074815518372
1798,0.3868040235130438
1799,0.0962296749136447
1800,0.1553066367212543
1801,0.05810529640088523
1802,0.30650953348269666
1803,0.24357511712073915
1804,0.12031602632389027
1805,0.39333894490074583
1806,0.07002102783188664
1807,0.22618104617137194
1808,0.22717282777281456
1809,0.06298567759240711
1810,0.09422525374127573
1811,0.17425129512367143
1812,0.08507047178999047
1813,0.05439644688235541
1814,0.33463153190478784
1815,0.1206883256278704
1816,0.4115150492103876
1817,0.1458942417262965
1818,0.6049286172168394
1819,0.6468047473236417
1820,0.142184517862611
1821,0.08471298410212083
1822,0.7643819645636402
1823,0.1997742255136831
1824,0.010938222210910413
1825,0.5124393431084988
1826,0.35005622036731093
1827,0.10267447341077582
1828,0.5611972280141767
1829,0.1091850180116819
1830,0.10077160614224905
1831,0.05451670739237692
1832,0.30371212345162124
1833,0.06180468107809273
1834,0.39982783746154893
1835,0.5158637404074935
1836,0.33599284483110853
1837,0.4434748038500758
1838,0.7660535212802424
1839,0.32159217204340446
1840,0.49976080918923443
1841,0.09135377730713216
1842,0.1164398032539868
1843,0.4394030737901334
1844,0.13415387475590446
1845,0.12493778334756513
1846,0.3293352287783754
1847,0.16442196707376355
1848,0.22702971616474543
1849,0.12526576321043703
1850,0.1687923230390502
1851,0.07416169432230757
1852,0.09178858336133006
1853,0.13745020758999166
1854,0.29162329833531764
1855,0.3048040863094057
1856,0.5285530716657002
1857,0.0403729467850851
1858,0.12522100603864678
1859,0.3819251268261178
1860,0.38483162102044105
1861,0.41831132792752374
1862,0.07415501785442573
1863,0.03650105913497755
1864,0.7100204712175486
1865,0.10443861829351395
1866,0.11521678284579003
1867,0.15671255647792431
1868,0.4244219742422775
1869,0.08237628136761099
1870,0.09323428211347745
1871,0.17955217063137452
1872,0.21616715998334138
1873,0.044364465568907496
1874,0.15563255257416655
1875,0.23734907652735085
1876,0.43832054579997626
1877,0.5281347605523824
1878,0.42795311149356874
1879,0.2995682709922903
1880,0.23716352447635142
1881,0.12058614826738086
1882,0.05435737140741307
1883,0.2726349657120444
1884,0.3417308273282993
1885,0.18258757815781998
1886,0.14145338766925306
1887,0.6317368787048494
1888,0.6655763387546711
1889,0.09751651435582674
1890,0.10726050189639029
1891,0.5621328555770468
1892,0.4451576482641261
1893,0.047395914537721934
1894,0.21292228660128196
1895,0.14827078090416565
1896,0.29027861402179383
1897,0.06247413409981265
1898,0.23878001956504816
1899,0.12257935820704066
1900,0.2139609694347704
1901,0.4904055538227456
1902,0.25198048069485773
1903,0.28081232311413723
1904,0.44273720491747126
1905,0.4573625508421332
1906,0.0695990307689808
1907,0.05164676949605588
1908,0.8796033878613149
1909,0.09880417401660177
1910,0.5128838934851635
1911,0.17488937860713147
1912,0.18688848555371484
1913,0.09682958394437882
1914,0.14640541545417574
1915,0.41952151903365015
1916,0.16071717381938735
1917,0.15669399011619656
1918,0.2594776188397661
1919,0.09021666327248684
1920,0.4423749677352015
1921,0.1426701720136411
1922,0.3526918053554557
1923,0.2326843740767827
1924,0.10626495686300935
1925,0.12819680508712925
1926,0.046471293351581754
1927,0.15491940350919056
1928,0.22920068203344707
1929,0.6255752807318636
1930,0.10525418178314525
1931,0.3070710618742053
1932,0.2497727176292132
1933,0.15826301898937906
1934,0.22831217951477256
1935,0.10885602703992577
1936,0.10335643519541962
1937,0.05720419952972404
1938,0.1823770395245681
1939,0.4772447770311161
1940,0.1486442777516692
1941,0.1224442213315717
1942,0.27728911228730657
1943,0.07891887873215264
1944,0.10979138228075982
1945,0.227893214166507
1946,0.411887991019899
1947,0.20423036246148768
1948,0.37441098300516046
1949,0.1599575448013675
1950,0.21807292653715024
1951,0.08361766350754751
1952,0.20567164599550758
1953,0.500384295905613
1954,0.04496864544950802
1955,0.414914387020543
1956,0.4157573602309639
1957,0.21701539347824023
1958,0.2866260776199401
1959,0.13799914972986818
1960,0.3135622920105896
1961,0.21150306954422007
1962,0.0961754658061199
1963,0.19904048192857193
1964,0.30318169474184353
1965,0.06365166809770072
1966,0.11676504828555735
1967,0.10745646404520927
1968,0.4775449553336245
1969,0.33889068615222917
1970,0.06384800304857947
1971,0.061999913238090947
1972,0.2593669772269271
1973,0.18684436041668362
1974,0.6216685055109549
1975,0.18910332170557592
1976,0.1752954388399432
1977,0.22179783272364156
1978,0.18718875768992954
1979,0.05247733929847174
1980,0.417279852204778
1981,0.0589934057066948
1982,0.5832242984505678
1983,0.6531775821526493
1984,0.05593744833923208
1985,0.13145267516022344
1986,0.027068545599793634
1987,0.06085662615392444
1988,0.06529281778317694
1989,0.2709548222854752
1990,0.9166066476229566
1991,0.2620231029107692
1992,0.039421804276067646
1993,0.9164736804568788
